id,name,class_num,feature_num,sample_num,missing_values
3,kr-vs-kp,2,37,3196,0.0
6,letter,26,17,20000,0.0
11,balance-scale,3,5,625,0.0
12,mfeat-factors,10,217,2000,0.0
14,mfeat-fourier,10,77,2000,0.0
15,breast-w,2,10,699,16.0
16,mfeat-karhunen,10,65,2000,0.0
18,mfeat-morphological,10,7,2000,0.0
22,mfeat-zernike,10,48,2000,0.0
23,cmc,3,10,1473,0.0
28,optdigits,10,65,5620,0.0
29,credit-approval,2,16,690,67.0
31,credit-g,2,21,1000,0.0
32,pendigits,10,17,10992,0.0
37,diabetes,2,9,768,0.0
38,sick,2,30,3772,6064.0
44,spambase,2,58,4601,0.0
46,splice,3,61,3190,0.0
50,tic-tac-toe,2,10,958,0.0
54,vehicle,4,19,846,0.0
151,electricity,2,9,45312,0.0
182,satimage,6,37,6430,0.0
188,eucalyptus,5,20,736,448.0
300,isolet,26,618,7797,0.0
307,vowel,11,13,990,0.0
458,analcatdata_authorship,4,71,841,0.0
469,analcatdata_dmft,6,5,797,0.0
554,mnist_784,10,785,70000,0.0
1049,pc4,2,38,1458,0.0
1050,pc3,2,38,1563,0.0
1053,jm1,2,22,10885,25.0
1063,kc2,2,22,522,0.0
1067,kc1,2,22,2109,0.0
1068,pc1,2,22,1109,0.0
1461,bank-marketing,2,17,45211,0.0
1462,banknote-authentication,2,5,1372,0.0
1464,blood-transfusion-service-center,2,5,748,0.0
1468,cnae-9,9,857,1080,0.0
1475,first-order-theorem-proving,6,52,6118,0.0
1478,har,6,562,10299,0.0
1480,ilpd,2,11,583,0.0
1485,madelon,2,501,2600,0.0
1486,nomao,2,119,34465,0.0
1487,ozone-level-8hr,2,73,2534,0.0
1489,phoneme,2,6,5404,0.0
1494,qsar-biodeg,2,42,1055,0.0
1497,wall-robot-navigation,4,25,5456,0.0
1501,semeion,10,257,1593,0.0
1510,wdbc,2,31,569,0.0
1590,adult,2,15,48842,6465.0
4134,Bioresponse,2,1777,3751,0.0
4534,PhishingWebsites,2,31,11055,0.0
4538,GesturePhaseSegmentationProcessed,5,33,9873,0.0
6332,cylinder-bands,2,40,540,999.0
23381,dresses-sales,2,13,500,835.0
23517,numerai28.6,2,22,96320,0.0
40499,texture,11,41,5500,0.0
40668,connect-4,3,43,67557,0.0
40670,dna,3,181,3186,0.0
40701,churn,2,21,5000,0.0
40923,Devnagari-Script,46,1025,92000,0.0
40927,CIFAR_10,10,3073,60000,0.0
40966,MiceProtein,8,82,1080,1396.0
40975,car,4,7,1728,0.0
40978,Internet-Advertisements,2,1559,3279,0.0
40979,mfeat-pixel,10,241,2000,0.0
40982,steel-plates-fault,7,28,1941,0.0
40983,wilt,2,6,4839,0.0
40984,segment,7,20,2310,0.0
40994,climate-model-simulation-crashes,2,21,540,0.0
40996,Fashion-MNIST,10,785,70000,0.0
41027,jungle_chess_2pcs_raw_endgame_complete,3,7,44819,0.0
