process.b1.capacity,process.b2.capacity,process.b3.capacity,process.b4.capacity,property.price,property.product,property.winner,verification.time
0,0,2,1,59,1,0,163.316666666667
0,0,2,1,59,2,0,200.86
0,0,2,1,59,4,0,154.888888888889
0,0,2,1,59,6,0,108.64
0,0,2,1,60,1,0,85.4666666666667
0,0,2,1,60,1,3,82.0
0,0,2,1,60,1,4,154.25
0,0,2,1,60,2,0,80.95
0,0,2,1,60,2,3,78.0
0,0,2,1,60,2,4,197.01
0,0,2,1,60,4,0,80.25
0,0,2,1,60,4,3,77.9166666666667
0,0,2,1,60,4,4,144.694444444444
0,0,2,1,60,6,0,88.12
0,0,2,1,60,6,3,78.84
0,0,2,1,60,6,4,78.15
0,0,2,1,69,3,0,112.05
0,0,2,1,69,5,0,322.055555555556
0,0,2,1,70,3,0,87.1
0,0,2,1,70,3,3,97.11
0,0,2,1,70,3,4,80.86
0,0,2,1,70,5,0,194.438888888889
0,0,2,1,70,5,3,378.822222222222
0,0,2,1,70,5,4,207.772222222222
0,1,1,1,59,1,0,646.675
0,1,1,1,59,4,0,564.634615384615
0,1,1,1,59,6,0,248.216666666667
0,1,1,1,60,1,0,578.625
0,1,1,1,60,4,0,523.961538461538
0,1,1,1,60,6,0,90.0
0,1,1,1,60,6,2,94.5833333333333
0,1,1,1,60,6,3,243.516666666667
0,1,1,1,60,6,4,225.05
0,1,1,1,61,1,0,608.2
0,1,1,1,61,4,0,546.346153846154
0,1,1,1,62,1,0,596.475
0,1,1,1,62,4,0,554.115384615385
0,1,1,1,63,1,0,603.65
0,1,1,1,63,4,0,553.769230769231
0,1,1,1,64,1,0,532.8
0,1,1,1,64,4,0,483.461538461538
0,1,1,1,65,1,0,567.975
0,1,1,1,65,4,0,505.961538461538
0,1,1,1,66,1,0,564.3
0,1,1,1,66,4,0,496.173076923077
0,1,1,1,67,1,0,588.9
0,1,1,1,67,4,0,522.634615384615
0,1,1,1,68,1,0,537.075
0,1,1,1,68,4,0,481.653846153846
0,1,1,1,69,1,0,544.05
0,1,1,1,69,3,0,178.4
0,1,1,1,69,4,0,512.346153846154
0,1,1,1,69,5,0,751.1875
0,1,1,1,70,1,0,518.2
0,1,1,1,70,1,2,547.725
0,1,1,1,70,1,3,602.125
0,1,1,1,70,1,4,588.2
0,1,1,1,70,3,0,153.516666666667
0,1,1,1,70,3,2,151.133333333333
0,1,1,1,70,3,3,165.416666666667
0,1,1,1,70,3,4,176.716666666667
0,1,1,1,70,4,0,418.057692307692
0,1,1,1,70,4,2,451.153846153846
0,1,1,1,70,4,3,529.076923076923
0,1,1,1,70,4,4,518.365384615385
0,1,1,1,70,5,0,739.475
0,1,1,1,71,5,0,751.9875
0,1,1,1,72,5,0,740.4125
0,1,1,1,73,5,0,719.45
0,1,1,1,74,5,0,745.5375
0,1,1,1,75,5,0,734.5625
0,1,1,1,76,5,0,752.3
0,1,1,1,77,5,0,725.55
0,1,1,1,78,5,0,742.825
0,1,1,1,79,5,0,723.8125
0,1,1,1,80,5,0,101.7375
0,1,1,1,80,5,2,770.2375
0,1,1,1,80,5,3,770.75
0,1,1,1,80,5,4,106.3375
0,1,2,0,59,1,0,513.233333333333
0,1,2,0,59,2,0,1527.53
0,1,2,0,59,4,0,476.322222222222
0,1,2,0,59,6,0,145.4
0,1,2,0,60,1,0,443.016666666667
0,1,2,0,60,2,0,1137.465
0,1,2,0,60,4,0,419.855555555556
0,1,2,0,60,6,0,91.805
0,1,2,0,60,6,2,85.25
0,1,2,0,60,6,3,134.325
0,1,2,0,61,1,0,462.058333333333
0,1,2,0,61,2,0,1293.665
0,1,2,0,61,4,0,441.838888888889
0,1,2,0,62,1,0,463.708333333333
0,1,2,0,62,2,0,1245.215
0,1,2,0,62,4,0,434.75
0,1,2,0,63,1,0,463.075
0,1,2,0,63,2,0,1290.88
0,1,2,0,63,4,0,455.266666666667
0,1,2,0,64,1,0,389.3
0,1,2,0,64,2,0,991.07
0,1,2,0,64,4,0,362.811111111111
0,1,2,0,65,1,0,411.825
0,1,2,0,65,2,0,1106.455
0,1,2,0,65,4,0,384.338888888889
0,1,2,0,66,1,0,398.483333333333
0,1,2,0,66,2,0,1098.255
0,1,2,0,66,4,0,377.394444444444
0,1,2,0,67,1,0,428.833333333333
0,1,2,0,67,2,0,1236.05
0,1,2,0,67,4,0,417.138888888889
0,1,2,0,68,1,0,395.458333333333
0,1,2,0,68,2,0,917.335
0,1,2,0,68,4,0,363.255555555556
0,1,2,0,69,1,0,412.666666666667
0,1,2,0,69,2,0,1020.25
0,1,2,0,69,3,0,109.71
0,1,2,0,69,4,0,399.277777777778
0,1,2,0,70,1,0,383.191666666667
0,1,2,0,70,1,2,412.525
0,1,2,0,70,1,3,455.616666666667
0,1,2,0,70,2,0,1013.485
0,1,2,0,70,3,0,101.765
0,1,2,0,70,3,2,94.635
0,1,2,0,70,3,3,99.945
0,1,2,0,70,4,0,348.155555555556
0,1,2,0,70,4,2,375.733333333333
0,1,2,0,70,4,3,429.938888888889
0,1,2,0,71,2,0,1123.56
0,1,2,0,72,2,0,1087.23
0,1,2,0,73,2,0,1260.775
0,1,2,0,74,2,0,1203.43
0,1,2,0,75,2,0,1345.56
0,1,2,0,76,2,0,979.395
0,1,2,0,77,2,0,1127.495
0,1,2,0,78,2,0,1113.075
0,1,2,0,79,2,0,1276.795
0,1,2,0,80,2,0,119.28
0,1,2,0,80,2,2,312.645
0,1,2,0,80,2,3,120.82
0,1,2,1,59,1,0,665.22619047619
0,1,2,1,59,2,0,1716.80714285714
0,1,2,1,59,4,0,585.787037037037
0,1,2,1,59,6,0,256.542857142857
0,1,2,1,60,1,0,616.916666666667
0,1,2,1,60,2,0,1300.96428571429
0,1,2,1,60,4,0,552.861111111111
0,1,2,1,60,6,0,92.2428571428571
0,1,2,1,60,6,2,94.5571428571429
0,1,2,1,60,6,3,249.078571428571
0,1,2,1,60,6,4,228.842857142857
0,1,2,1,61,1,0,640.511904761905
0,1,2,1,61,2,0,1411.16428571429
0,1,2,1,61,4,0,565.703703703704
0,1,2,1,62,1,0,628.72619047619
0,1,2,1,62,2,0,1390.74285714286
0,1,2,1,62,4,0,572.435185185185
0,1,2,1,63,1,0,628.702380952381
0,1,2,1,63,2,0,1417.62857142857
0,1,2,1,63,4,0,571.805555555556
0,1,2,1,64,1,0,560.142857142857
0,1,2,1,64,2,0,1187.63571428571
0,1,2,1,64,4,0,497.407407407407
0,1,2,1,65,1,0,586.333333333333
0,1,2,1,65,2,0,1317.15
0,1,2,1,65,4,0,519.203703703704
0,1,2,1,66,1,0,576.392857142857
0,1,2,1,66,2,0,1299.52857142857
0,1,2,1,66,4,0,516.675925925926
0,1,2,1,67,1,0,598.535714285714
0,1,2,1,67,2,0,1455.37857142857
0,1,2,1,67,4,0,542.074074074074
0,1,2,1,68,1,0,557.428571428571
0,1,2,1,68,2,0,1113.72142857143
0,1,2,1,68,4,0,492.25
0,1,2,1,69,1,0,573.964285714286
0,1,2,1,69,2,0,1208.77857142857
0,1,2,1,69,3,0,184.721428571429
0,1,2,1,69,4,0,522.990740740741
0,1,2,1,69,5,0,763.094444444444
0,1,2,1,70,1,0,528.535714285714
0,1,2,1,70,1,2,577.559523809524
0,1,2,1,70,1,3,630.357142857143
0,1,2,1,70,1,4,607.785714285714
0,1,2,1,70,2,0,1209.72142857143
0,1,2,1,70,3,0,159.65
0,1,2,1,70,3,2,154.2
0,1,2,1,70,3,3,178.55
0,1,2,1,70,3,4,184.578571428571
0,1,2,1,70,4,0,435.490740740741
0,1,2,1,70,4,2,468.87037037037
0,1,2,1,70,4,3,561.685185185185
0,1,2,1,70,4,4,543.657407407407
0,1,2,1,70,5,0,758.116666666667
0,1,2,1,71,2,0,1341.26428571429
0,1,2,1,71,5,0,762.522222222222
0,1,2,1,72,2,0,1276.27857142857
0,1,2,1,72,5,0,744.561111111111
0,1,2,1,73,2,0,1459.33571428571
0,1,2,1,73,5,0,727.566666666667
0,1,2,1,74,2,0,1393.12142857143
0,1,2,1,74,5,0,748.572222222222
0,1,2,1,75,2,0,1550.77857142857
0,1,2,1,75,5,0,735.544444444444
0,1,2,1,76,2,0,1171.97142857143
0,1,2,1,76,5,0,740.777777777778
0,1,2,1,77,2,0,1309.61428571429
0,1,2,1,77,5,0,734.844444444444
0,1,2,1,78,2,0,1316.18571428571
0,1,2,1,78,5,0,736.183333333333
0,1,2,1,79,2,0,1480.92142857143
0,1,2,1,79,5,0,742.344444444444
0,1,2,1,80,2,0,126.507142857143
0,1,2,1,80,2,2,369.978571428571
0,1,2,1,80,2,3,130.664285714286
0,1,2,1,80,2,4,1386.15714285714
0,1,2,1,80,5,0,102.616666666667
0,1,2,1,80,5,2,783.372222222222
0,1,2,1,80,5,3,782.688888888889
0,1,2,1,80,5,4,105.6
0,2,1,0,59,1,0,522.525
0,2,1,0,59,4,0,466.4625
0,2,1,0,59,6,0,144.525
0,2,1,0,60,1,0,447.9
0,2,1,0,60,4,0,412.4125
0,2,1,0,60,6,0,93.575
0,2,1,0,60,6,2,87.55
0,2,1,0,60,6,3,132.325
0,2,1,0,61,1,0,468.8
0,2,1,0,61,4,0,429.3125
0,2,1,0,62,1,0,476.3
0,2,1,0,62,4,0,431.5625
0,2,1,0,63,1,0,471.675
0,2,1,0,63,4,0,447.0125
0,2,1,0,64,1,0,394.275
0,2,1,0,64,4,0,351.3625
0,2,1,0,65,1,0,410.15
0,2,1,0,65,4,0,379.2375
0,2,1,0,66,1,0,399.35
0,2,1,0,66,4,0,375.925
0,2,1,0,67,1,0,434.025
0,2,1,0,67,4,0,406.8
0,2,1,0,68,1,0,391.625
0,2,1,0,68,4,0,357.725
0,2,1,0,69,1,0,411.95
0,2,1,0,69,3,0,105.425
0,2,1,0,69,4,0,395.3875
0,2,1,0,70,1,0,377.325
0,2,1,0,70,1,2,418.6
0,2,1,0,70,1,3,446.125
0,2,1,0,70,3,0,98.975
0,2,1,0,70,3,2,94.275
0,2,1,0,70,3,3,100.6
0,2,1,0,70,4,0,345.0
0,2,1,0,70,4,2,367.0
0,2,1,0,70,4,3,420.625
0,2,1,1,59,1,0,654.78125
0,2,1,1,59,4,0,570.270833333333
0,2,1,1,59,6,0,257.166666666667
0,2,1,1,60,1,0,607.625
0,2,1,1,60,4,0,544.770833333333
0,2,1,1,60,6,0,92.75
0,2,1,1,60,6,2,95.9722222222222
0,2,1,1,60,6,3,245.361111111111
0,2,1,1,60,6,4,230.75
0,2,1,1,61,1,0,623.0
0,2,1,1,61,4,0,550.020833333333
0,2,1,1,62,1,0,620.375
0,2,1,1,62,4,0,551.4375
0,2,1,1,63,1,0,624.25
0,2,1,1,63,4,0,550.0625
0,2,1,1,64,1,0,559.21875
0,2,1,1,64,4,0,488.895833333333
0,2,1,1,65,1,0,578.25
0,2,1,1,65,4,0,489.4375
0,2,1,1,66,1,0,568.4375
0,2,1,1,66,4,0,486.645833333333
0,2,1,1,67,1,0,608.3125
0,2,1,1,67,4,0,526.583333333333
0,2,1,1,68,1,0,560.65625
0,2,1,1,68,4,0,485.833333333333
0,2,1,1,69,1,0,581.90625
0,2,1,1,69,3,0,177.75
0,2,1,1,69,4,0,512.520833333333
0,2,1,1,69,5,0,745.525
0,2,1,1,70,1,0,523.40625
0,2,1,1,70,1,2,574.21875
0,2,1,1,70,1,3,609.34375
0,2,1,1,70,1,4,597.875
0,2,1,1,70,3,0,156.944444444444
0,2,1,1,70,3,2,148.972222222222
0,2,1,1,70,3,3,172.166666666667
0,2,1,1,70,3,4,180.722222222222
0,2,1,1,70,4,0,429.125
0,2,1,1,70,4,2,457.395833333333
0,2,1,1,70,4,3,563.0625
0,2,1,1,70,4,4,541.458333333333
0,2,1,1,70,5,0,756.35
0,2,1,1,71,5,0,750.65
0,2,1,1,72,5,0,739.6
0,2,1,1,73,5,0,727.05
0,2,1,1,74,5,0,758.275
0,2,1,1,75,5,0,724.4
0,2,1,1,76,5,0,736.95
0,2,1,1,77,5,0,741.675
0,2,1,1,78,5,0,781.25
0,2,1,1,79,5,0,736.225
0,2,1,1,80,5,0,103.975
0,2,1,1,80,5,2,779.025
0,2,1,1,80,5,3,771.8
0,2,1,1,80,5,4,104.5
0,2,2,0,59,1,0,511.479166666667
0,2,2,0,59,2,0,1525.91071428571
0,2,2,0,59,4,0,478.041666666667
0,2,2,0,59,6,0,144.303571428571
0,2,2,0,60,1,0,442.25
0,2,2,0,60,2,0,1135.27678571429
0,2,2,0,60,4,0,413.9375
0,2,2,0,60,6,0,90.4464285714286
0,2,2,0,60,6,2,85.5803571428571
0,2,2,0,60,6,3,134.785714285714
0,2,2,0,61,1,0,459.822916666667
0,2,2,0,61,2,0,1283.66964285714
0,2,2,0,61,4,0,438.319444444444
0,2,2,0,62,1,0,456.28125
0,2,2,0,62,2,0,1246.28571428571
0,2,2,0,62,4,0,437.1875
0,2,2,0,63,1,0,462.78125
0,2,2,0,63,2,0,1302.47321428571
0,2,2,0,63,4,0,454.069444444444
0,2,2,0,64,1,0,387.135416666667
0,2,2,0,64,2,0,1001.14285714286
0,2,2,0,64,4,0,358.861111111111
0,2,2,0,65,1,0,412.072916666667
0,2,2,0,65,2,0,1101.66071428571
0,2,2,0,65,4,0,384.402777777778
0,2,2,0,66,1,0,389.625
0,2,2,0,66,2,0,1109.48214285714
0,2,2,0,66,4,0,384.277777777778
0,2,2,0,67,1,0,420.520833333333
0,2,2,0,67,2,0,1233.27678571429
0,2,2,0,67,4,0,420.5625
0,2,2,0,68,1,0,383.677083333333
0,2,2,0,68,2,0,910.696428571429
0,2,2,0,68,4,0,364.569444444444
0,2,2,0,69,1,0,408.9375
0,2,2,0,69,2,0,1011.96428571429
0,2,2,0,69,3,0,111.116071428571
0,2,2,0,69,4,0,394.076388888889
0,2,2,0,70,1,0,376.822916666667
0,2,2,0,70,1,2,417.822916666667
0,2,2,0,70,1,3,448.364583333333
0,2,2,0,70,2,0,1018.71428571429
0,2,2,0,70,3,0,103.473214285714
0,2,2,0,70,3,2,96.5178571428571
0,2,2,0,70,3,3,103.848214285714
0,2,2,0,70,4,0,344.645833333333
0,2,2,0,70,4,2,369.916666666667
0,2,2,0,70,4,3,431.402777777778
0,2,2,0,71,2,0,1120.41071428571
0,2,2,0,72,2,0,1082.26785714286
0,2,2,0,73,2,0,1238.52678571429
0,2,2,0,74,2,0,1198.07142857143
0,2,2,0,75,2,0,1337.20535714286
0,2,2,0,76,2,0,981.241071428571
0,2,2,0,77,2,0,1129.60714285714
0,2,2,0,78,2,0,1101.48214285714
0,2,2,0,79,2,0,1285.41071428571
0,2,2,0,80,2,0,116.821428571429
0,2,2,0,80,2,2,311.973214285714
0,2,2,0,80,2,3,123.607142857143
0,2,2,1,59,1,0,678.703703703704
0,2,2,1,59,2,0,1706.03787878788
0,2,2,1,59,4,0,583.076388888889
0,2,2,1,59,6,0,254.765151515152
0,2,2,1,60,1,0,620.5
0,2,2,1,60,2,0,1310.68181818182
0,2,2,1,60,4,0,555.909722222222
0,2,2,1,60,6,0,91.2575757575758
0,2,2,1,60,6,2,93.2121212121212
0,2,2,1,60,6,3,245.25
0,2,2,1,60,6,4,227.280303030303
0,2,2,1,61,1,0,641.87037037037
0,2,2,1,61,2,0,1420.04545454545
0,2,2,1,61,4,0,570.340277777778
0,2,2,1,62,1,0,638.212962962963
0,2,2,1,62,2,0,1396.84848484848
0,2,2,1,62,4,0,574.090277777778
0,2,2,1,63,1,0,644.009259259259
0,2,2,1,63,2,0,1436.79545454545
0,2,2,1,63,4,0,584.305555555556
0,2,2,1,64,1,0,569.861111111111
0,2,2,1,64,2,0,1201.81818181818
0,2,2,1,64,4,0,499.555555555556
0,2,2,1,65,1,0,596.62037037037
0,2,2,1,65,2,0,1301.30303030303
0,2,2,1,65,4,0,524.805555555556
0,2,2,1,66,1,0,581.611111111111
0,2,2,1,66,2,0,1301.05303030303
0,2,2,1,66,4,0,506.972222222222
0,2,2,1,67,1,0,619.657407407407
0,2,2,1,67,2,0,1454.2803030303
0,2,2,1,67,4,0,544.104166666667
0,2,2,1,68,1,0,574.703703703704
0,2,2,1,68,2,0,1110.7803030303
0,2,2,1,68,4,0,504.145833333333
0,2,2,1,69,1,0,590.574074074074
0,2,2,1,69,2,0,1224.41666666667
0,2,2,1,69,3,0,186.204545454545
0,2,2,1,69,4,0,531.340277777778
0,2,2,1,69,5,0,756.583333333333
0,2,2,1,70,1,0,548.712962962963
0,2,2,1,70,1,2,596.287037037037
0,2,2,1,70,1,3,636.111111111111
0,2,2,1,70,1,4,629.203703703704
0,2,2,1,70,2,0,1214.32575757576
0,2,2,1,70,3,0,160.174242424242
0,2,2,1,70,3,2,154.416666666667
0,2,2,1,70,3,3,176.545454545455
0,2,2,1,70,3,4,186.856060606061
0,2,2,1,70,4,0,443.486111111111
0,2,2,1,70,4,2,478.520833333333
0,2,2,1,70,4,3,567.465277777778
0,2,2,1,70,4,4,552.034722222222
0,2,2,1,70,5,0,762.638888888889
0,2,2,1,71,2,0,1325.93181818182
0,2,2,1,71,5,0,760.201388888889
0,2,2,1,72,2,0,1279.17424242424
0,2,2,1,72,5,0,746.965277777778
0,2,2,1,73,2,0,1451.65909090909
0,2,2,1,73,5,0,729.590277777778
0,2,2,1,74,2,0,1407.87121212121
0,2,2,1,74,5,0,758.284722222222
0,2,2,1,75,2,0,1557.20454545455
0,2,2,1,75,5,0,751.152777777778
0,2,2,1,76,2,0,1185.15151515152
0,2,2,1,76,5,0,748.173611111111
0,2,2,1,77,2,0,1322.49242424242
0,2,2,1,77,5,0,755.979166666667
0,2,2,1,78,2,0,1335.54545454545
0,2,2,1,78,5,0,752.472222222222
0,2,2,1,79,2,0,1494.63636363636
0,2,2,1,79,5,0,742.236111111111
0,2,2,1,80,2,0,129.5
0,2,2,1,80,2,2,379.893939393939
0,2,2,1,80,2,3,133.05303030303
0,2,2,1,80,2,4,1396.31060606061
0,2,2,1,80,5,0,103.159722222222
0,2,2,1,80,5,2,786.069444444444
0,2,2,1,80,5,3,793.326388888889
0,2,2,1,80,5,4,104.944444444444
0,3,1,0,59,1,0,537.875
0,3,1,0,59,4,0,472.208333333333
0,3,1,0,59,6,0,137.875
0,3,1,0,60,1,0,478.125
0,3,1,0,60,4,0,417.375
0,3,1,0,60,6,0,93.25
0,3,1,0,60,6,2,92.5
0,3,1,0,60,6,3,139.125
0,3,1,0,61,1,0,456.875
0,3,1,0,61,4,0,441.291666666667
0,3,1,0,62,1,0,473.375
0,3,1,0,62,4,0,432.25
0,3,1,0,63,1,0,461.5
0,3,1,0,63,4,0,457.291666666667
0,3,1,0,64,1,0,387.0
0,3,1,0,64,4,0,353.291666666667
0,3,1,0,65,1,0,412.125
0,3,1,0,65,4,0,378.125
0,3,1,0,66,1,0,397.0
0,3,1,0,66,4,0,374.666666666667
0,3,1,0,67,1,0,439.375
0,3,1,0,67,4,0,415.458333333333
0,3,1,0,68,1,0,400.0
0,3,1,0,68,4,0,366.875
0,3,1,0,69,1,0,416.25
0,3,1,0,69,3,0,113.875
0,3,1,0,69,4,0,393.833333333333
0,3,1,0,70,1,0,374.625
0,3,1,0,70,1,2,403.0
0,3,1,0,70,1,3,457.5
0,3,1,0,70,3,0,106.25
0,3,1,0,70,3,2,94.0
0,3,1,0,70,3,3,97.0
0,3,1,0,70,4,0,333.0
0,3,1,0,70,4,2,361.041666666667
0,3,1,0,70,4,3,421.125
0,3,1,1,59,1,0,706.416666666667
0,3,1,1,59,4,0,595.916666666667
0,3,1,1,59,6,0,248.083333333333
0,3,1,1,60,1,0,626.083333333333
0,3,1,1,60,4,0,554.625
0,3,1,1,60,6,0,92.5833333333333
0,3,1,1,60,6,2,95.6666666666667
0,3,1,1,60,6,3,256.833333333333
0,3,1,1,60,6,4,225.25
0,3,1,1,61,1,0,672.75
0,3,1,1,61,4,0,551.708333333333
0,3,1,1,62,1,0,621.833333333333
0,3,1,1,62,4,0,551.375
0,3,1,1,63,1,0,643.416666666667
0,3,1,1,63,4,0,581.291666666667
0,3,1,1,64,1,0,574.666666666667
0,3,1,1,64,4,0,495.25
0,3,1,1,65,1,0,591.083333333333
0,3,1,1,65,4,0,502.875
0,3,1,1,66,1,0,580.5
0,3,1,1,66,4,0,512.958333333333
0,3,1,1,67,1,0,635.333333333333
0,3,1,1,67,4,0,531.875
0,3,1,1,68,1,0,576.833333333333
0,3,1,1,68,4,0,491.583333333333
0,3,1,1,69,1,0,580.833333333333
0,3,1,1,69,3,0,185.916666666667
0,3,1,1,69,4,0,511.083333333333
0,3,1,1,69,5,0,748.166666666667
0,3,1,1,70,1,0,537.083333333333
0,3,1,1,70,1,2,592.833333333333
0,3,1,1,70,1,3,644.916666666667
0,3,1,1,70,1,4,599.166666666667
0,3,1,1,70,3,0,156.833333333333
0,3,1,1,70,3,2,145.75
0,3,1,1,70,3,3,178.0
0,3,1,1,70,3,4,186.083333333333
0,3,1,1,70,4,0,431.333333333333
0,3,1,1,70,4,2,456.25
0,3,1,1,70,4,3,533.583333333333
0,3,1,1,70,4,4,547.291666666667
0,3,1,1,70,5,0,757.916666666667
0,3,1,1,71,5,0,755.25
