process.b1.capacity,process.b2.capacity,process.b3.capacity,process.b4.capacity,property.price,property.product,property.winner,verification.time
0,3,1,1,72,5,0,730.833333333333
0,3,1,1,73,5,0,714.916666666667
0,3,1,1,74,5,0,741.0
0,3,1,1,75,5,0,722.333333333333
0,3,1,1,76,5,0,704.416666666667
0,3,1,1,77,5,0,717.5
0,3,1,1,78,5,0,741.833333333333
0,3,1,1,79,5,0,713.333333333333
0,3,1,1,80,5,0,102.416666666667
0,3,1,1,80,5,2,755.666666666667
0,3,1,1,80,5,3,777.333333333333
0,3,1,1,80,5,4,103.833333333333
0,3,2,0,59,1,0,521.694444444444
0,3,2,0,59,2,0,1517.08333333333
0,3,2,0,59,4,0,474.638888888889
0,3,2,0,59,6,0,142.5
0,3,2,0,60,1,0,441.0
0,3,2,0,60,2,0,1159.63888888889
0,3,2,0,60,4,0,411.611111111111
0,3,2,0,60,6,0,88.6944444444444
0,3,2,0,60,6,2,83.9444444444444
0,3,2,0,60,6,3,133.194444444444
0,3,2,0,61,1,0,459.666666666667
0,3,2,0,61,2,0,1291.16666666667
0,3,2,0,61,4,0,442.208333333333
0,3,2,0,62,1,0,473.416666666667
0,3,2,0,62,2,0,1236.08333333333
0,3,2,0,62,4,0,438.486111111111
0,3,2,0,63,1,0,475.305555555556
0,3,2,0,63,2,0,1318.36111111111
0,3,2,0,63,4,0,459.722222222222
0,3,2,0,64,1,0,390.527777777778
0,3,2,0,64,2,0,1024.02777777778
0,3,2,0,64,4,0,354.166666666667
0,3,2,0,65,1,0,413.166666666667
0,3,2,0,65,2,0,1109.27777777778
0,3,2,0,65,4,0,389.305555555556
0,3,2,0,66,1,0,396.305555555556
0,3,2,0,66,2,0,1117.13888888889
0,3,2,0,66,4,0,382.736111111111
0,3,2,0,67,1,0,422.0
0,3,2,0,67,2,0,1228.47222222222
0,3,2,0,67,4,0,420.097222222222
0,3,2,0,68,1,0,386.25
0,3,2,0,68,2,0,901.361111111111
0,3,2,0,68,4,0,365.972222222222
0,3,2,0,69,1,0,419.333333333333
0,3,2,0,69,2,0,1015.27777777778
0,3,2,0,69,3,0,107.027777777778
0,3,2,0,69,4,0,401.833333333333
0,3,2,0,70,1,0,376.416666666667
0,3,2,0,70,1,2,415.138888888889
0,3,2,0,70,1,3,442.75
0,3,2,0,70,2,0,1009.91666666667
0,3,2,0,70,3,0,99.4166666666667
0,3,2,0,70,3,2,96.2777777777778
0,3,2,0,70,3,3,99.8055555555556
0,3,2,0,70,4,0,345.861111111111
0,3,2,0,70,4,2,371.875
0,3,2,0,70,4,3,433.138888888889
0,3,2,0,71,2,0,1123.69444444444
0,3,2,0,72,2,0,1067.61111111111
0,3,2,0,73,2,0,1249.52777777778
0,3,2,0,74,2,0,1189.44444444444
0,3,2,0,75,2,0,1342.25
0,3,2,0,76,2,0,1001.94444444444
0,3,2,0,77,2,0,1128.83333333333
0,3,2,0,78,2,0,1107.88888888889
0,3,2,0,79,2,0,1272.69444444444
0,3,2,0,80,2,0,119.833333333333
0,3,2,0,80,2,2,316.583333333333
0,3,2,0,80,2,3,127.833333333333
0,3,2,1,59,1,0,688.625
0,3,2,1,59,2,0,1721.23611111111
0,3,2,1,59,4,0,588.491666666667
0,3,2,1,59,6,0,259.527777777778
0,3,2,1,60,1,0,630.916666666667
0,3,2,1,60,2,0,1308.68055555556
0,3,2,1,60,4,0,550.225
0,3,2,1,60,6,0,90.6666666666667
0,3,2,1,60,6,2,91.625
0,3,2,1,60,6,3,241.763888888889
0,3,2,1,60,6,4,226.083333333333
0,3,2,1,61,1,0,645.972222222222
0,3,2,1,61,2,0,1430.56944444444
0,3,2,1,61,4,0,566.816666666667
0,3,2,1,62,1,0,657.125
0,3,2,1,62,2,0,1390.65277777778
0,3,2,1,62,4,0,574.391666666667
0,3,2,1,63,1,0,667.486111111111
0,3,2,1,63,2,0,1448.625
0,3,2,1,63,4,0,585.766666666667
0,3,2,1,64,1,0,575.986111111111
0,3,2,1,64,2,0,1195.41666666667
0,3,2,1,64,4,0,494.675
0,3,2,1,65,1,0,611.138888888889
0,3,2,1,65,2,0,1303.47222222222
0,3,2,1,65,4,0,515.975
0,3,2,1,66,1,0,608.972222222222
0,3,2,1,66,2,0,1314.31944444444
0,3,2,1,66,4,0,510.908333333333
0,3,2,1,67,1,0,645.722222222222
0,3,2,1,67,2,0,1459.66666666667
0,3,2,1,67,4,0,548.016666666667
0,3,2,1,68,1,0,590.847222222222
0,3,2,1,68,2,0,1112.23611111111
0,3,2,1,68,4,0,503.983333333333
0,3,2,1,69,1,0,614.986111111111
0,3,2,1,69,2,0,1226.51388888889
0,3,2,1,69,3,0,189.888888888889
0,3,2,1,69,4,0,530.225
0,3,2,1,69,5,0,757.916666666667
0,3,2,1,70,1,0,554.041666666667
0,3,2,1,70,1,2,609.097222222222
0,3,2,1,70,1,3,642.652777777778
0,3,2,1,70,1,4,640.75
0,3,2,1,70,2,0,1231.48611111111
0,3,2,1,70,3,0,160.402777777778
0,3,2,1,70,3,2,152.611111111111
0,3,2,1,70,3,3,176.680555555556
0,3,2,1,70,3,4,190.083333333333
0,3,2,1,70,4,0,444.475
0,3,2,1,70,4,2,474.966666666667
0,3,2,1,70,4,3,571.833333333333
0,3,2,1,70,4,4,557.333333333333
0,3,2,1,70,5,0,760.361111111111
0,3,2,1,71,2,0,1345.88888888889
0,3,2,1,71,5,0,761.236111111111
0,3,2,1,72,2,0,1291.125
0,3,2,1,72,5,0,757.097222222222
0,3,2,1,73,2,0,1480.02777777778
0,3,2,1,73,5,0,729.430555555556
0,3,2,1,74,2,0,1425.48611111111
0,3,2,1,74,5,0,747.458333333333
0,3,2,1,75,2,0,1560.80555555556
0,3,2,1,75,5,0,756.75
0,3,2,1,76,2,0,1181.19444444444
0,3,2,1,76,5,0,743.763888888889
0,3,2,1,77,2,0,1324.95833333333
0,3,2,1,77,5,0,747.305555555556
0,3,2,1,78,2,0,1316.54166666667
0,3,2,1,78,5,0,740.722222222222
0,3,2,1,79,2,0,1484.55555555556
0,3,2,1,79,5,0,746.152777777778
0,3,2,1,80,2,0,127.430555555556
0,3,2,1,80,2,2,387.388888888889
0,3,2,1,80,2,3,134.611111111111
0,3,2,1,80,2,4,1394.84722222222
0,3,2,1,80,5,0,101.333333333333
0,3,2,1,80,5,2,798.625
0,3,2,1,80,5,3,782.888888888889
0,3,2,1,80,5,4,101.680555555556
1,1,2,0,59,2,0,35478.3125
1,1,2,0,59,6,0,1719.22916666667
1,1,2,0,60,2,0,24690.5
1,1,2,0,60,6,0,1196.5625
1,1,2,0,61,2,0,28678.2291666667
1,1,2,0,61,6,0,1255.95833333333
1,1,2,0,62,2,0,27198.8333333333
1,1,2,0,62,6,0,1202.75
1,1,2,0,63,2,0,29408.0625
1,1,2,0,63,6,0,1260.4375
1,1,2,0,64,2,0,21949.3541666667
1,1,2,0,64,6,0,1168.3125
1,1,2,0,65,2,0,26256.4583333333
1,1,2,0,65,6,0,1236.5
1,1,2,0,66,2,0,25369.6875
1,1,2,0,66,6,0,1279.89583333333
1,1,2,0,67,2,0,29925.0416666667
1,1,2,0,67,6,0,1483.79166666667
1,1,2,0,68,2,0,19271.2916666667
1,1,2,0,68,6,0,1078.77083333333
1,1,2,0,69,2,0,22848.75
1,1,2,0,69,3,0,465.854166666667
1,1,2,0,69,6,0,1105.9375
1,1,2,0,70,2,0,21991.9375
1,1,2,0,70,3,0,476.770833333333
1,1,2,0,70,6,0,1165.1875
1,1,2,0,71,2,0,25994.0
1,1,2,0,71,3,0,444.125
1,1,2,0,71,6,0,1328.125
1,1,2,0,72,2,0,24081.7708333333
1,1,2,0,72,3,0,462.270833333333
1,1,2,0,72,6,0,1268.47916666667
1,1,2,0,73,2,0,29144.6041666667
1,1,2,0,73,3,0,431.1875
1,1,2,0,73,6,0,1409.39583333333
1,1,2,0,74,2,0,27501.9375
1,1,2,0,74,3,0,467.5625
1,1,2,0,74,6,0,1352.95833333333
1,1,2,0,75,2,0,31956.75
1,1,2,0,75,3,0,442.375
1,1,2,0,75,6,0,1573.5625
1,1,2,0,76,2,0,20463.4375
1,1,2,0,76,3,0,480.791666666667
1,1,2,0,76,6,0,1128.02083333333
1,1,2,0,77,2,0,25185.4791666667
1,1,2,0,77,3,0,437.833333333333
1,1,2,0,77,6,0,1250.60416666667
1,1,2,0,78,2,0,23841.1458333333
1,1,2,0,78,3,0,478.083333333333
1,1,2,0,78,6,0,1217.3125
1,1,2,0,79,2,0,28590.2083333333
1,1,2,0,79,3,0,443.041666666667
1,1,2,0,79,6,0,1407.33333333333
1,1,2,0,80,2,0,5465.27083333333
1,1,2,0,80,2,1,5927.4375
1,1,2,0,80,2,2,27858.7708333333
1,1,2,0,80,2,3,29312.4791666667
1,1,2,0,80,3,0,92.3333333333333
1,1,2,0,80,3,1,91.3541666666667
1,1,2,0,80,3,2,477.708333333333
1,1,2,0,80,3,3,470.416666666667
1,1,2,0,80,6,0,333.020833333333
1,1,2,0,80,6,1,335.9375
1,1,2,0,80,6,2,1394.58333333333
1,1,2,0,80,6,3,1434.625
1,1,2,1,59,2,0,40353.8888888889
1,1,2,1,59,6,0,4476.41666666667
1,1,2,1,60,2,0,28170.1111111111
1,1,2,1,60,6,0,3407.33333333333
1,1,2,1,61,2,0,31292.3888888889
1,1,2,1,61,6,0,3331.22222222222
1,1,2,1,62,2,0,30704.2222222222
1,1,2,1,62,6,0,3418.72222222222
1,1,2,1,63,2,0,32320.6666666667
1,1,2,1,63,6,0,3304.41666666667
1,1,2,1,64,2,0,27020.2777777778
1,1,2,1,64,6,0,3243.83333333333
1,1,2,1,65,2,0,31143.4722222222
1,1,2,1,65,6,0,3505.77777777778
1,1,2,1,66,2,0,30776.7222222222
1,1,2,1,66,6,0,3630.58333333333
1,1,2,1,67,2,0,35298.8055555556
1,1,2,1,67,6,0,3996.94444444444
1,1,2,1,68,2,0,24020.1944444444
1,1,2,1,68,6,0,3008.13888888889
1,1,2,1,69,2,0,27255.5555555556
1,1,2,1,69,3,0,1560.30555555556
1,1,2,1,69,5,0,8812.22222222222
1,1,2,1,69,6,0,3094.97222222222
1,1,2,1,70,2,0,26999.6388888889
1,1,2,1,70,3,0,1557.05555555556
1,1,2,1,70,5,0,8872.25
1,1,2,1,70,6,0,3136.41666666667
1,1,2,1,71,2,0,31141.6111111111
1,1,2,1,71,3,0,1522.94444444444
1,1,2,1,71,5,0,8882.13888888889
1,1,2,1,71,6,0,3598.55555555556
1,1,2,1,72,2,0,29333.25
1,1,2,1,72,3,0,1521.55555555556
1,1,2,1,72,5,0,8841.11111111111
1,1,2,1,72,6,0,3397.22222222222
1,1,2,1,73,2,0,34668.2222222222
1,1,2,1,73,3,0,1317.83333333333
1,1,2,1,73,5,0,8684.02777777778
1,1,2,1,73,6,0,3898.38888888889
1,1,2,1,74,2,0,32808.0833333333
1,1,2,1,74,3,0,1506.94444444444
1,1,2,1,74,5,0,8988.38888888889
1,1,2,1,74,6,0,3705.80555555556
1,1,2,1,75,2,0,37421.1666666667
1,1,2,1,75,3,0,1392.25
1,1,2,1,75,5,0,8798.72222222222
1,1,2,1,75,6,0,4176.80555555556
1,1,2,1,76,2,0,25194.5555555556
1,1,2,1,76,3,0,1537.05555555556
1,1,2,1,76,5,0,8792.97222222222
1,1,2,1,76,6,0,3098.5
1,1,2,1,77,2,0,29798.0277777778
1,1,2,1,77,3,0,1323.61111111111
1,1,2,1,77,5,0,8758.44444444445
1,1,2,1,77,6,0,3379.25
1,1,2,1,78,2,0,28727.2222222222
1,1,2,1,78,3,0,1529.77777777778
1,1,2,1,78,5,0,8900.58333333333
1,1,2,1,78,6,0,3321.63888888889
1,1,2,1,79,2,0,33975.3333333333
1,1,2,1,79,3,0,1461.91666666667
1,1,2,1,79,5,0,8895.41666666667
1,1,2,1,79,6,0,3782.83333333333
1,1,2,1,80,2,0,6619.13888888889
1,1,2,1,80,2,1,6903.83333333333
1,1,2,1,80,2,2,33476.1388888889
1,1,2,1,80,2,3,35103.25
1,1,2,1,80,2,4,31005.8611111111
1,1,2,1,80,3,0,115.944444444444
1,1,2,1,80,3,1,115.666666666667
1,1,2,1,80,3,2,1461.94444444444
1,1,2,1,80,3,3,1380.36111111111
1,1,2,1,80,3,4,1556.55555555556
1,1,2,1,80,5,0,8744.08333333333
1,1,2,1,80,6,0,843.194444444444
1,1,2,1,80,6,1,882.888888888889
1,1,2,1,80,6,2,3754.13888888889
1,1,2,1,80,6,3,3872.19444444444
1,1,2,1,80,6,4,3535.5
1,1,2,1,81,5,0,8469.61111111111
1,1,2,1,82,5,0,8772.41666666667
1,1,2,1,83,5,0,8603.52777777778
1,1,2,1,84,5,0,8788.91666666667
1,1,2,1,85,5,0,8452.83333333333
1,1,2,1,86,5,0,8802.61111111111
1,1,2,1,87,5,0,8622.66666666667
1,1,2,1,88,5,0,8761.16666666667
1,1,2,1,89,5,0,8645.38888888889
1,1,2,1,90,5,0,81.8888888888889
1,1,2,1,90,5,1,1433.02777777778
1,1,2,1,90,5,2,10424.4722222222
1,1,2,1,90,5,3,9327.91666666667
1,1,2,1,90,5,4,84.7222222222222
1,2,2,0,59,1,0,15105.9166666667
1,2,2,0,59,2,0,35231.4333333333
1,2,2,0,59,4,0,951.833333333333
1,2,2,0,59,6,0,1703.1
1,2,2,0,60,1,0,10599.2777777778
1,2,2,0,60,2,0,24628.8833333333
1,2,2,0,60,4,0,882.333333333333
1,2,2,0,60,6,0,1168.71666666667
1,2,2,0,61,1,0,12062.3611111111
1,2,2,0,61,2,0,28386.7333333333
1,2,2,0,61,4,0,927.194444444444
1,2,2,0,61,6,0,1241.9
1,2,2,0,62,1,0,11614.9722222222
1,2,2,0,62,2,0,27104.5333333333
1,2,2,0,62,4,0,921.472222222222
1,2,2,0,62,6,0,1217.88333333333
1,2,2,0,63,1,0,12824.3888888889
1,2,2,0,63,2,0,29260.85
1,2,2,0,63,4,0,952.138888888889
1,2,2,0,63,6,0,1215.6
1,2,2,0,64,1,0,9324.94444444445
1,2,2,0,64,2,0,21867.4333333333
1,2,2,0,64,4,0,737.055555555556
1,2,2,0,64,6,0,1151.7
1,2,2,0,65,1,0,11079.1666666667
1,2,2,0,65,2,0,26133.1333333333
1,2,2,0,65,4,0,795.416666666667
1,2,2,0,65,6,0,1243.21666666667
1,2,2,0,66,1,0,10866.7777777778
1,2,2,0,66,2,0,25322.6
1,2,2,0,66,4,0,790.694444444444
1,2,2,0,66,6,0,1267.63333333333
1,2,2,0,67,1,0,12906.5277777778
1,2,2,0,67,2,0,29747.25
1,2,2,0,67,4,0,834.611111111111
1,2,2,0,67,6,0,1472.26666666667
1,2,2,0,68,1,0,8803.19444444445
1,2,2,0,68,2,0,19010.85
1,2,2,0,68,4,0,738.888888888889
1,2,2,0,68,6,0,1065.38333333333
1,2,2,0,69,1,0,10437.8333333333
1,2,2,0,69,2,0,22603.0833333333
1,2,2,0,69,3,0,455.283333333333
1,2,2,0,69,4,0,824.222222222222
1,2,2,0,69,6,0,1102.46666666667
1,2,2,0,70,1,0,10025.7777777778
1,2,2,0,70,2,0,21829.1833333333
1,2,2,0,70,3,0,473.516666666667
1,2,2,0,70,4,0,403.944444444444
1,2,2,0,70,4,1,908.25
1,2,2,0,70,4,2,462.444444444444
1,2,2,0,70,4,3,937.666666666667
1,2,2,0,70,6,0,1166.95
1,2,2,0,71,1,0,11753.9444444444
1,2,2,0,71,2,0,25648.3166666667
1,2,2,0,71,3,0,434.833333333333
1,2,2,0,71,6,0,1305.0
1,2,2,0,72,1,0,10487.5
1,2,2,0,72,2,0,23891.5166666667
1,2,2,0,72,3,0,456.683333333333
1,2,2,0,72,6,0,1227.06666666667
1,2,2,0,73,1,0,12919.1666666667
1,2,2,0,73,2,0,28885.4
1,2,2,0,73,3,0,414.85
1,2,2,0,73,6,0,1391.7
1,2,2,0,74,1,0,12246.8888888889
1,2,2,0,74,2,0,27252.7833333333
1,2,2,0,74,3,0,455.9
1,2,2,0,74,6,0,1324.88333333333
1,2,2,0,75,1,0,14634.2222222222
1,2,2,0,75,2,0,31755.55
1,2,2,0,75,3,0,427.35
1,2,2,0,75,6,0,1568.15
1,2,2,0,76,1,0,9649.30555555555
1,2,2,0,76,2,0,20316.65
1,2,2,0,76,3,0,460.05
1,2,2,0,76,6,0,1124.8
1,2,2,0,77,1,0,11680.2777777778
1,2,2,0,77,2,0,24790.2166666667
1,2,2,0,77,3,0,422.283333333333
1,2,2,0,77,6,0,1224.9
1,2,2,0,78,1,0,11226.25
1,2,2,0,78,2,0,23479.0
1,2,2,0,78,3,0,471.983333333333
1,2,2,0,78,6,0,1191.58333333333
1,2,2,0,79,1,0,13372.0833333333
1,2,2,0,79,2,0,28241.2666666667
1,2,2,0,79,3,0,434.45
1,2,2,0,79,6,0,1377.25
1,2,2,0,80,1,0,10009.2222222222
1,2,2,0,80,2,0,5507.5
1,2,2,0,80,2,1,5922.53333333333
1,2,2,0,80,2,2,27633.4333333333
1,2,2,0,80,2,3,29100.45
1,2,2,0,80,3,0,91.1
1,2,2,0,80,3,1,86.8833333333333
1,2,2,0,80,3,2,472.35
1,2,2,0,80,3,3,465.833333333333
1,2,2,0,80,6,0,324.35
1,2,2,0,80,6,1,334.1
1,2,2,0,80,6,2,1372.45
1,2,2,0,80,6,3,1422.13333333333
1,2,2,0,81,1,0,12243.3333333333
1,2,2,0,82,1,0,12013.6944444444
1,2,2,0,83,1,0,13958.7222222222
1,2,2,0,84,1,0,9265.69444444445
1,2,2,0,85,1,0,11109.9444444444
1,2,2,0,86,1,0,10743.1111111111
1,2,2,0,87,1,0,12694.2777777778
1,2,2,0,88,1,0,10967.3055555556
1,2,2,0,89,1,0,12809.3888888889
1,2,2,0,90,1,0,229.944444444444
1,2,2,0,90,1,1,5484.19444444444
1,2,2,0,90,1,2,248.027777777778
1,2,2,0,90,1,3,14678.4444444444
1,2,2,1,59,1,0,21354.875
1,2,2,1,59,2,0,40048.25
1,2,2,1,59,4,0,1250.375
1,2,2,1,59,6,0,4488.30952380952
1,2,2,1,60,1,0,16957.6666666667
1,2,2,1,60,2,0,28181.6547619048
1,2,2,1,60,4,0,1205.14583333333
1,2,2,1,60,6,0,3310.36904761905
1,2,2,1,61,1,0,17870.7083333333
1,2,2,1,61,2,0,31158.75
1,2,2,1,61,4,0,1200.20833333333
1,2,2,1,61,6,0,3308.2380952381
1,2,2,1,62,1,0,17725.5833333333
1,2,2,1,62,2,0,30506.2976190476
1,2,2,1,62,4,0,1215.79166666667
1,2,2,1,62,6,0,3405.11904761905
1,2,2,1,63,1,0,18380.0
1,2,2,1,63,2,0,31941.0238095238
1,2,2,1,63,4,0,1202.39583333333
1,2,2,1,63,6,0,3289.11904761905
1,2,2,1,64,1,0,15591.7916666667
1,2,2,1,64,2,0,26735.9166666667
1,2,2,1,64,4,0,1045.0625
1,2,2,1,64,6,0,3233.36904761905
1,2,2,1,65,1,0,17312.2083333333
1,2,2,1,65,2,0,30919.0595238095
1,2,2,1,65,4,0,1122.10416666667
1,2,2,1,65,6,0,3484.25
1,2,2,1,66,1,0,17394.375
1,2,2,1,66,2,0,30479.6904761905
1,2,2,1,66,4,0,1085.79166666667
1,2,2,1,66,6,0,3533.38095238095
1,2,2,1,67,1,0,19236.75
1,2,2,1,67,2,0,35290.0238095238
1,2,2,1,67,4,0,1169.58333333333
1,2,2,1,67,6,0,4002.7619047619
1,2,2,1,68,1,0,14948.9583333333
1,2,2,1,68,2,0,23673.7142857143
1,2,2,1,68,4,0,1063.45833333333
1,2,2,1,68,6,0,2943.96428571429
1,2,2,1,69,1,0,16339.3958333333
1,2,2,1,69,2,0,27162.2261904762
1,2,2,1,69,3,0,1518.96428571429
1,2,2,1,69,4,0,1115.29166666667
1,2,2,1,69,5,0,8747.29761904762
1,2,2,1,69,6,0,3066.70238095238
1,2,2,1,70,1,0,16229.9166666667
1,2,2,1,70,2,0,26857.6666666667
1,2,2,1,70,3,0,1506.70238095238
1,2,2,1,70,4,0,509.75
1,2,2,1,70,4,1,1185.95833333333
1,2,2,1,70,4,2,552.791666666667
1,2,2,1,70,4,3,1233.22916666667
1,2,2,1,70,4,4,1187.6875
1,2,2,1,70,5,0,8981.30952380952
1,2,2,1,70,6,0,3139.21428571429
1,2,2,1,71,1,0,17921.5208333333
1,2,2,1,71,2,0,31048.6547619048
1,2,2,1,71,3,0,1460.7380952381
1,2,2,1,71,5,0,8829.78571428571
1,2,2,1,71,6,0,3572.0119047619
1,2,2,1,72,1,0,17133.4375
1,2,2,1,72,2,0,28989.6071428571
1,2,2,1,72,3,0,1480.27380952381
1,2,2,1,72,5,0,8858.63095238095
1,2,2,1,72,6,0,3444.39285714286
1,2,2,1,73,1,0,19513.375
1,2,2,1,73,2,0,34327.7261904762
1,2,2,1,73,3,0,1297.5119047619
1,2,2,1,73,5,0,8621.40476190476
1,2,2,1,73,6,0,3830.36904761905
1,2,2,1,74,1,0,19059.1666666667
