process.b1.capacity,process.b2.capacity,process.b3.capacity,process.b4.capacity,property.price,property.product,property.winner,verification.time
1,2,2,1,74,2,0,32804.5357142857
1,2,2,1,74,3,0,1477.05952380952
1,2,2,1,74,5,0,8958.75
1,2,2,1,74,6,0,3734.58333333333
1,2,2,1,75,1,0,21215.1041666667
1,2,2,1,75,2,0,37388.5238095238
1,2,2,1,75,3,0,1361.72619047619
1,2,2,1,75,5,0,8815.28571428571
1,2,2,1,75,6,0,4192.30952380952
1,2,2,1,76,1,0,15996.9166666667
1,2,2,1,76,2,0,25032.9285714286
1,2,2,1,76,3,0,1499.80952380952
1,2,2,1,76,5,0,8864.92857142857
1,2,2,1,76,6,0,3090.22619047619
1,2,2,1,77,1,0,17889.2708333333
1,2,2,1,77,2,0,29347.0952380952
1,2,2,1,77,3,0,1305.97619047619
1,2,2,1,77,5,0,8737.7619047619
1,2,2,1,77,6,0,3362.13095238095
1,2,2,1,78,1,0,17562.3541666667
1,2,2,1,78,2,0,28582.1666666667
1,2,2,1,78,3,0,1496.65476190476
1,2,2,1,78,5,0,8956.54761904762
1,2,2,1,78,6,0,3317.33333333333
1,2,2,1,79,1,0,19533.4791666667
1,2,2,1,79,2,0,33535.9404761905
1,2,2,1,79,3,0,1428.65476190476
1,2,2,1,79,5,0,8872.52380952381
1,2,2,1,79,6,0,3786.91666666667
1,2,2,1,80,1,0,16578.6666666667
1,2,2,1,80,2,0,6498.67857142857
1,2,2,1,80,2,1,6873.35714285714
1,2,2,1,80,2,2,33036.5119047619
1,2,2,1,80,2,3,34739.7857142857
1,2,2,1,80,2,4,30918.0119047619
1,2,2,1,80,3,0,115.52380952381
1,2,2,1,80,3,1,113.119047619048
1,2,2,1,80,3,2,1410.69047619048
1,2,2,1,80,3,3,1344.84523809524
1,2,2,1,80,3,4,1517.90476190476
1,2,2,1,80,5,0,8803.60714285714
1,2,2,1,80,6,0,820.821428571429
1,2,2,1,80,6,1,869.369047619048
1,2,2,1,80,6,2,3766.57142857143
1,2,2,1,80,6,3,3902.88095238095
1,2,2,1,80,6,4,3522.53571428571
1,2,2,1,81,1,0,18419.5625
1,2,2,1,81,5,0,8581.64285714286
1,2,2,1,82,1,0,18776.5416666667
1,2,2,1,82,5,0,8835.53571428571
1,2,2,1,83,1,0,20564.2291666667
1,2,2,1,83,5,0,8636.14285714286
1,2,2,1,84,1,0,15453.6458333333
1,2,2,1,84,5,0,8829.80952380952
1,2,2,1,85,1,0,16927.2083333333
1,2,2,1,85,5,0,8580.04761904762
1,2,2,1,86,1,0,17082.9583333333
1,2,2,1,86,5,0,8876.03571428571
1,2,2,1,87,1,0,19013.9166666667
1,2,2,1,87,5,0,8657.70238095238
1,2,2,1,88,1,0,17723.7291666667
1,2,2,1,88,5,0,8813.0119047619
1,2,2,1,89,1,0,19083.8333333333
1,2,2,1,89,5,0,8585.39285714286
1,2,2,1,90,1,0,309.666666666667
1,2,2,1,90,1,1,8595.3125
1,2,2,1,90,1,2,320.979166666667
1,2,2,1,90,1,3,22622.4791666667
1,2,2,1,90,1,4,20320.8125
1,2,2,1,90,5,0,85.0595238095238
1,2,2,1,90,5,1,1434.70238095238
1,2,2,1,90,5,2,10322.0238095238
1,2,2,1,90,5,3,9352.27380952381
1,2,2,1,90,5,4,84.3333333333333
1,3,2,0,59,1,0,15616.4722222222
1,3,2,0,59,2,0,35540.3611111111
1,3,2,0,59,4,0,955.583333333333
1,3,2,0,59,6,0,1669.52777777778
1,3,2,0,60,1,0,11175.3888888889
1,3,2,0,60,2,0,24691.5833333333
1,3,2,0,60,4,0,865.416666666667
1,3,2,0,60,6,0,1151.44444444444
1,3,2,0,61,1,0,12617.8611111111
1,3,2,0,61,2,0,28355.4166666667
1,3,2,0,61,4,0,942.833333333333
1,3,2,0,61,6,0,1202.30555555556
1,3,2,0,62,1,0,12199.2222222222
1,3,2,0,62,2,0,27208.7777777778
1,3,2,0,62,4,0,895.354166666667
1,3,2,0,62,6,0,1187.0
1,3,2,0,63,1,0,13551.1111111111
1,3,2,0,63,2,0,29315.25
1,3,2,0,63,4,0,937.208333333333
1,3,2,0,63,6,0,1189.97222222222
1,3,2,0,64,1,0,9836.80555555555
1,3,2,0,64,2,0,22089.0
1,3,2,0,64,4,0,732.270833333333
1,3,2,0,64,6,0,1128.83333333333
1,3,2,0,65,1,0,11583.4444444444
1,3,2,0,65,2,0,26265.8055555556
1,3,2,0,65,4,0,782.145833333333
1,3,2,0,65,6,0,1176.36111111111
1,3,2,0,66,1,0,11422.2777777778
1,3,2,0,66,2,0,25321.3055555556
1,3,2,0,66,4,0,783.1875
1,3,2,0,66,6,0,1220.30555555556
1,3,2,0,67,1,0,13531.25
1,3,2,0,67,2,0,29873.5277777778
1,3,2,0,67,4,0,833.958333333333
1,3,2,0,67,6,0,1416.88888888889
1,3,2,0,68,1,0,9286.66666666667
1,3,2,0,68,2,0,19076.6944444444
1,3,2,0,68,4,0,728.1875
1,3,2,0,68,6,0,1046.19444444444
1,3,2,0,69,1,0,11055.8888888889
1,3,2,0,69,2,0,22697.6111111111
1,3,2,0,69,3,0,443.25
1,3,2,0,69,4,0,802.333333333333
1,3,2,0,69,6,0,1052.61111111111
1,3,2,0,70,1,0,10450.5277777778
1,3,2,0,70,2,0,21929.4166666667
1,3,2,0,70,3,0,465.972222222222
1,3,2,0,70,4,0,395.916666666667
1,3,2,0,70,4,1,880.020833333333
1,3,2,0,70,4,2,441.625
1,3,2,0,70,4,3,878.125
1,3,2,0,70,6,0,1110.58333333333
1,3,2,0,71,1,0,12458.0
1,3,2,0,71,2,0,25939.3611111111
1,3,2,0,71,3,0,428.277777777778
1,3,2,0,71,6,0,1260.63888888889
1,3,2,0,72,1,0,11022.75
1,3,2,0,72,2,0,24071.8333333333
1,3,2,0,72,3,0,469.25
1,3,2,0,72,6,0,1221.05555555556
1,3,2,0,73,1,0,13506.5833333333
1,3,2,0,73,2,0,28894.0833333333
1,3,2,0,73,3,0,426.388888888889
1,3,2,0,73,6,0,1336.75
1,3,2,0,74,1,0,12918.1388888889
1,3,2,0,74,2,0,27155.75
1,3,2,0,74,3,0,459.416666666667
1,3,2,0,74,6,0,1288.13888888889
1,3,2,0,75,1,0,15422.6944444444
1,3,2,0,75,2,0,31665.0277777778
1,3,2,0,75,3,0,430.638888888889
1,3,2,0,75,6,0,1523.63888888889
1,3,2,0,76,1,0,10253.8055555556
1,3,2,0,76,2,0,20351.9166666667
1,3,2,0,76,3,0,453.666666666667
1,3,2,0,76,6,0,1087.58333333333
1,3,2,0,77,1,0,12401.0277777778
1,3,2,0,77,2,0,24788.5555555556
1,3,2,0,77,3,0,430.833333333333
1,3,2,0,77,6,0,1179.33333333333
1,3,2,0,78,1,0,11979.5833333333
1,3,2,0,78,2,0,23830.25
1,3,2,0,78,3,0,472.0
1,3,2,0,78,6,0,1148.38888888889
1,3,2,0,79,1,0,14080.8055555556
1,3,2,0,79,2,0,28434.25
1,3,2,0,79,3,0,429.111111111111
1,3,2,0,79,6,0,1353.36111111111
1,3,2,0,80,1,0,10660.1666666667
1,3,2,0,80,2,0,5495.16666666667
1,3,2,0,80,2,1,5947.33333333333
1,3,2,0,80,2,2,27606.8888888889
1,3,2,0,80,2,3,29080.3611111111
1,3,2,0,80,3,0,95.8333333333333
1,3,2,0,80,3,1,88.3055555555556
1,3,2,0,80,3,2,477.0
1,3,2,0,80,3,3,458.527777777778
1,3,2,0,80,6,0,318.222222222222
1,3,2,0,80,6,1,330.083333333333
1,3,2,0,80,6,2,1344.44444444444
1,3,2,0,80,6,3,1410.41666666667
1,3,2,0,81,1,0,13030.0555555556
1,3,2,0,82,1,0,12591.7222222222
1,3,2,0,83,1,0,14871.6666666667
1,3,2,0,84,1,0,9822.13888888889
1,3,2,0,85,1,0,11790.1111111111
1,3,2,0,86,1,0,11445.4166666667
1,3,2,0,87,1,0,13361.4444444444
1,3,2,0,88,1,0,11642.3611111111
1,3,2,0,89,1,0,13410.5
1,3,2,0,90,1,0,249.416666666667
1,3,2,0,90,1,1,5746.38888888889
1,3,2,0,90,1,2,262.416666666667
1,3,2,0,90,1,3,15422.5555555556
1,3,2,1,59,1,0,22241.4895833333
1,3,2,1,59,2,0,43504.25
1,3,2,1,59,4,0,1271.925
1,3,2,1,59,6,0,3848.63541666667
1,3,2,1,60,1,0,17555.9895833333
1,3,2,1,60,2,0,30808.2604166667
1,3,2,1,60,4,0,1229.13333333333
1,3,2,1,60,6,0,2850.375
1,3,2,1,61,1,0,18410.9270833333
1,3,2,1,61,2,0,34018.71875
1,3,2,1,61,4,0,1251.65
1,3,2,1,61,6,0,2844.26041666667
1,3,2,1,62,1,0,18422.4583333333
1,3,2,1,62,2,0,33321.9375
1,3,2,1,62,4,0,1250.88333333333
1,3,2,1,62,6,0,2946.09375
1,3,2,1,63,1,0,19091.4895833333
1,3,2,1,63,2,0,34839.0833333333
1,3,2,1,63,4,0,1261.80833333333
1,3,2,1,63,6,0,2846.80208333333
1,3,2,1,64,1,0,15925.6458333333
1,3,2,1,64,2,0,29289.0520833333
1,3,2,1,64,4,0,1092.00833333333
1,3,2,1,64,6,0,2796.11458333333
1,3,2,1,65,1,0,17885.1041666667
1,3,2,1,65,2,0,33805.53125
1,3,2,1,65,4,0,1133.71666666667
1,3,2,1,65,6,0,2996.38541666667
1,3,2,1,66,1,0,17973.4895833333
1,3,2,1,66,2,0,33244.0625
1,3,2,1,66,4,0,1127.18333333333
1,3,2,1,66,6,0,3051.92708333333
1,3,2,1,67,1,0,19897.8541666667
1,3,2,1,67,2,0,38404.65625
1,3,2,1,67,4,0,1185.36666666667
1,3,2,1,67,6,0,3455.42708333333
1,3,2,1,68,1,0,15442.3854166667
1,3,2,1,68,2,0,25661.40625
1,3,2,1,68,4,0,1088.00833333333
1,3,2,1,68,6,0,2576.04166666667
1,3,2,1,69,1,0,16789.8854166667
1,3,2,1,69,2,0,29482.25
1,3,2,1,69,3,0,1637.90625
1,3,2,1,69,4,0,1140.56666666667
1,3,2,1,69,5,0,8347.3125
1,3,2,1,69,6,0,2660.57291666667
1,3,2,1,70,1,0,16715.8541666667
1,3,2,1,70,2,0,28977.28125
1,3,2,1,70,3,0,1639.66666666667
1,3,2,1,70,4,0,522.133333333333
1,3,2,1,70,4,1,1214.09166666667
1,3,2,1,70,4,2,569.058333333333
1,3,2,1,70,4,3,1231.84166666667
1,3,2,1,70,4,4,1222.74166666667
1,3,2,1,70,5,0,8528.96875
1,3,2,1,70,6,0,2689.3125
1,3,2,1,71,1,0,18425.8645833333
1,3,2,1,71,2,0,33755.6354166667
1,3,2,1,71,3,0,1593.34375
1,3,2,1,71,5,0,8466.04166666667
1,3,2,1,71,6,0,3058.8125
1,3,2,1,72,1,0,17625.03125
1,3,2,1,72,2,0,31622.7604166667
1,3,2,1,72,3,0,1576.14583333333
1,3,2,1,72,5,0,8473.48958333333
1,3,2,1,72,6,0,2930.70833333333
1,3,2,1,73,1,0,20074.7708333333
1,3,2,1,73,2,0,37136.0104166667
1,3,2,1,73,3,0,1386.875
1,3,2,1,73,5,0,8337.5625
1,3,2,1,73,6,0,3309.47916666667
1,3,2,1,74,1,0,19798.0
1,3,2,1,74,2,0,35315.3541666667
1,3,2,1,74,3,0,1593.33333333333
1,3,2,1,74,5,0,8546.19791666667
1,3,2,1,74,6,0,3221.35416666667
1,3,2,1,75,1,0,21968.9166666667
1,3,2,1,75,2,0,40599.90625
1,3,2,1,75,3,0,1457.72916666667
1,3,2,1,75,5,0,8369.58333333333
1,3,2,1,75,6,0,3624.72916666667
1,3,2,1,76,1,0,16303.5208333333
1,3,2,1,76,2,0,27220.1666666667
1,3,2,1,76,3,0,1642.22916666667
1,3,2,1,76,5,0,8486.65625
1,3,2,1,76,6,0,2641.86458333333
1,3,2,1,77,1,0,18302.125
1,3,2,1,77,2,0,32210.0625
1,3,2,1,77,3,0,1381.33333333333
1,3,2,1,77,5,0,8339.51041666667
1,3,2,1,77,6,0,2900.58333333333
1,3,2,1,78,1,0,18168.90625
1,3,2,1,78,2,0,31247.8333333333
1,3,2,1,78,3,0,1617.19791666667
1,3,2,1,78,5,0,8533.53125
1,3,2,1,78,6,0,2862.46875
1,3,2,1,79,1,0,20222.6458333333
1,3,2,1,79,2,0,36771.8854166667
1,3,2,1,79,3,0,1547.47916666667
1,3,2,1,79,5,0,8481.3125
1,3,2,1,79,6,0,3270.66666666667
1,3,2,1,80,1,0,17158.7708333333
1,3,2,1,80,2,0,7088.23958333333
1,3,2,1,80,2,1,7486.73958333333
1,3,2,1,80,2,2,35904.1979166667
1,3,2,1,80,2,3,37800.4791666667
1,3,2,1,80,2,4,33720.28125
1,3,2,1,80,3,0,118.291666666667
1,3,2,1,80,3,1,117.395833333333
1,3,2,1,80,3,2,1543.1875
1,3,2,1,80,3,3,1483.91666666667
1,3,2,1,80,3,4,1648.66666666667
1,3,2,1,80,5,0,8388.55208333333
1,3,2,1,80,6,0,710.635416666667
1,3,2,1,80,6,1,746.489583333333
1,3,2,1,80,6,2,3254.0
1,3,2,1,80,6,3,3327.46875
1,3,2,1,80,6,4,3026.79166666667
1,3,2,1,81,1,0,19181.8958333333
1,3,2,1,81,5,0,8155.47916666667
1,3,2,1,82,1,0,19397.1666666667
1,3,2,1,82,5,0,8396.27083333333
1,3,2,1,83,1,0,21139.03125
1,3,2,1,83,5,0,8272.55208333333
1,3,2,1,84,1,0,16014.875
1,3,2,1,84,5,0,8400.10416666667
1,3,2,1,85,1,0,17491.75
1,3,2,1,85,5,0,8175.76041666667
1,3,2,1,86,1,0,17693.1979166667
1,3,2,1,86,5,0,8440.375
1,3,2,1,87,1,0,19670.2395833333
1,3,2,1,87,5,0,8238.22916666667
1,3,2,1,88,1,0,18298.1041666667
1,3,2,1,88,5,0,8391.19791666667
1,3,2,1,89,1,0,19702.9479166667
1,3,2,1,89,5,0,8222.3125
1,3,2,1,90,1,0,317.875
1,3,2,1,90,1,1,8812.60416666667
1,3,2,1,90,1,2,328.520833333333
1,3,2,1,90,1,3,23376.2604166667
1,3,2,1,90,1,4,20750.8229166667
1,3,2,1,90,5,0,87.3229166666667
1,3,2,1,90,5,1,1393.29166666667
1,3,2,1,90,5,2,9928.38541666667
1,3,2,1,90,5,3,8954.65625
1,3,2,1,90,5,4,84.3958333333333
2,1,2,0,59,2,0,35755.0
2,1,2,0,59,6,0,1673.5
2,1,2,0,60,2,0,24781.75
2,1,2,0,60,6,0,1158.83333333333
2,1,2,0,61,2,0,28482.1666666667
2,1,2,0,61,6,0,1181.75
2,1,2,0,62,2,0,26956.8333333333
2,1,2,0,62,6,0,1173.33333333333
2,1,2,0,63,2,0,29323.0
2,1,2,0,63,6,0,1227.16666666667
2,1,2,0,64,2,0,22294.8333333333
2,1,2,0,64,6,0,1133.58333333333
2,1,2,0,65,2,0,26628.6666666667
2,1,2,0,65,6,0,1208.83333333333
2,1,2,0,66,2,0,25153.0
2,1,2,0,66,6,0,1270.41666666667
2,1,2,0,67,2,0,29889.9166666667
2,1,2,0,67,6,0,1438.16666666667
2,1,2,0,68,2,0,19152.25
2,1,2,0,68,6,0,1062.75
2,1,2,0,69,2,0,22427.6666666667
2,1,2,0,69,3,0,486.916666666667
2,1,2,0,69,6,0,1097.16666666667
2,1,2,0,70,2,0,21676.8333333333
2,1,2,0,70,3,0,460.583333333333
2,1,2,0,70,6,0,1090.5
2,1,2,0,71,2,0,25634.4166666667
2,1,2,0,71,3,0,420.083333333333
2,1,2,0,71,6,0,1257.66666666667
2,1,2,0,72,2,0,23956.5
2,1,2,0,72,3,0,459.916666666667
2,1,2,0,72,6,0,1200.25
2,1,2,0,73,2,0,29160.3333333333
2,1,2,0,73,3,0,411.083333333333
2,1,2,0,73,6,0,1366.75
2,1,2,0,74,2,0,27455.9166666667
2,1,2,0,74,3,0,436.416666666667
2,1,2,0,74,6,0,1341.25
2,1,2,0,75,2,0,32026.6666666667
2,1,2,0,75,3,0,414.416666666667
2,1,2,0,75,6,0,1554.41666666667
2,1,2,0,76,2,0,20526.75
2,1,2,0,76,3,0,430.25
2,1,2,0,76,6,0,1098.25
2,1,2,0,77,2,0,25060.8333333333
2,1,2,0,77,3,0,407.166666666667
2,1,2,0,77,6,0,1192.91666666667
2,1,2,0,78,2,0,23851.3333333333
2,1,2,0,78,3,0,448.083333333333
2,1,2,0,78,6,0,1167.16666666667
2,1,2,0,79,2,0,28519.5833333333
2,1,2,0,79,3,0,413.0
2,1,2,0,79,6,0,1378.58333333333
2,1,2,0,80,2,0,5475.0
2,1,2,0,80,2,1,5869.5
2,1,2,0,80,2,2,27715.25
2,1,2,0,80,2,3,29122.75
2,1,2,0,80,3,0,91.25
2,1,2,0,80,3,1,82.4166666666667
2,1,2,0,80,3,2,447.916666666667
2,1,2,0,80,3,3,451.416666666667
2,1,2,0,80,6,0,325.75
2,1,2,0,80,6,1,331.5
2,1,2,0,80,6,2,1340.83333333333
2,1,2,0,80,6,3,1409.41666666667
2,1,2,1,59,2,0,42828.4166666667
2,1,2,1,59,6,0,4314.66666666667
2,1,2,1,60,2,0,30182.0833333333
2,1,2,1,60,6,0,3177.83333333333
2,1,2,1,61,2,0,33404.0833333333
2,1,2,1,61,6,0,3254.83333333333
2,1,2,1,62,2,0,32211.5833333333
2,1,2,1,62,6,0,3325.75
2,1,2,1,63,2,0,33379.6666666667
2,1,2,1,63,6,0,3197.83333333333
2,1,2,1,64,2,0,28715.4166666667
2,1,2,1,64,6,0,3165.66666666667
2,1,2,1,65,2,0,32717.75
2,1,2,1,65,6,0,3429.58333333333
2,1,2,1,66,2,0,32885.3333333333
2,1,2,1,66,6,0,3583.08333333333
2,1,2,1,67,2,0,37601.0833333333
2,1,2,1,67,6,0,3890.75
2,1,2,1,68,2,0,25074.0
2,1,2,1,68,6,0,2857.83333333333
2,1,2,1,69,2,0,28568.4166666667
2,1,2,1,69,3,0,1621.91666666667
2,1,2,1,69,5,0,8394.08333333333
2,1,2,1,69,6,0,2958.25
2,1,2,1,70,2,0,28439.8333333333
2,1,2,1,70,3,0,1565.91666666667
2,1,2,1,70,5,0,8681.33333333333
2,1,2,1,70,6,0,3067.08333333333
2,1,2,1,71,2,0,33140.5833333333
2,1,2,1,71,3,0,1531.08333333333
2,1,2,1,71,5,0,8412.41666666667
2,1,2,1,71,6,0,3482.0
2,1,2,1,72,2,0,30985.5833333333
2,1,2,1,72,3,0,1497.91666666667
2,1,2,1,72,5,0,8523.08333333333
2,1,2,1,72,6,0,3339.58333333333
2,1,2,1,73,2,0,35913.5833333333
2,1,2,1,73,3,0,1333.91666666667
2,1,2,1,73,5,0,8370.75
2,1,2,1,73,6,0,3627.16666666667
2,1,2,1,74,2,0,34507.4166666667
2,1,2,1,74,3,0,1544.66666666667
2,1,2,1,74,5,0,8782.08333333333
2,1,2,1,74,6,0,3690.33333333333
2,1,2,1,75,2,0,39183.25
2,1,2,1,75,3,0,1412.16666666667
2,1,2,1,75,5,0,8354.75
2,1,2,1,75,6,0,4084.58333333333
2,1,2,1,76,2,0,26510.5833333333
2,1,2,1,76,3,0,1571.5
2,1,2,1,76,5,0,8483.75
2,1,2,1,76,6,0,2987.5
2,1,2,1,77,2,0,31579.1666666667
2,1,2,1,77,3,0,1305.5
2,1,2,1,77,5,0,8498.58333333333
2,1,2,1,77,6,0,3395.5
2,1,2,1,78,2,0,30459.6666666667
2,1,2,1,78,3,0,1524.83333333333
2,1,2,1,78,5,0,8561.08333333333
2,1,2,1,78,6,0,3289.0
2,1,2,1,79,2,0,36146.6666666667
2,1,2,1,79,3,0,1464.5
2,1,2,1,79,5,0,8499.16666666667
2,1,2,1,79,6,0,3667.66666666667
2,1,2,1,80,2,0,7014.58333333333
2,1,2,1,80,2,1,7174.25
2,1,2,1,80,2,2,34963.3333333333
2,1,2,1,80,2,3,36701.4166666667
2,1,2,1,80,2,4,33539.25
2,1,2,1,80,3,0,113.0
2,1,2,1,80,3,1,117.583333333333
2,1,2,1,80,3,2,1460.66666666667
2,1,2,1,80,3,3,1456.16666666667
2,1,2,1,80,3,4,1558.91666666667
2,1,2,1,80,5,0,8380.25
2,1,2,1,80,6,0,788.5
2,1,2,1,80,6,1,812.583333333333
2,1,2,1,80,6,2,3810.08333333333
2,1,2,1,80,6,3,3711.58333333333
2,1,2,1,80,6,4,3471.08333333333
2,1,2,1,81,5,0,8214.25
2,1,2,1,82,5,0,8497.66666666667
2,1,2,1,83,5,0,8228.91666666667
2,1,2,1,84,5,0,8498.66666666667
2,1,2,1,85,5,0,8122.41666666667
2,1,2,1,86,5,0,8572.58333333333
2,1,2,1,87,5,0,8308.0
2,1,2,1,88,5,0,8415.58333333333
2,1,2,1,89,5,0,8359.08333333333
2,1,2,1,90,5,0,80.0
2,1,2,1,90,5,1,1391.75
2,1,2,1,90,5,2,10032.3333333333
2,1,2,1,90,5,3,9084.66666666667
2,1,2,1,90,5,4,79.5833333333333
2,2,2,0,59,1,0,14748.1666666667
2,2,2,0,59,2,0,33163.8333333333
2,2,2,0,59,4,0,922.0
2,2,2,0,59,6,0,1540.29166666667
2,2,2,0,60,1,0,10433.75
2,2,2,0,60,2,0,23042.4166666667
