process.b1.capacity,process.b2.capacity,process.b3.capacity,process.b4.capacity,property.price,property.product,property.winner,verification.time
2,2,2,0,60,4,0,811.083333333333
2,2,2,0,60,6,0,1051.91666666667
2,2,2,0,61,1,0,11982.0
2,2,2,0,61,2,0,26609.2916666667
2,2,2,0,61,4,0,875.666666666667
2,2,2,0,61,6,0,1100.08333333333
2,2,2,0,62,1,0,11697.75
2,2,2,0,62,2,0,25565.75
2,2,2,0,62,4,0,836.916666666667
2,2,2,0,62,6,0,1090.54166666667
2,2,2,0,63,1,0,12834.0833333333
2,2,2,0,63,2,0,27743.0
2,2,2,0,63,4,0,888.916666666667
2,2,2,0,63,6,0,1104.95833333333
2,2,2,0,64,1,0,9322.08333333333
2,2,2,0,64,2,0,20705.6666666667
2,2,2,0,64,4,0,666.0
2,2,2,0,64,6,0,1060.75
2,2,2,0,65,1,0,11026.9166666667
2,2,2,0,65,2,0,24777.4583333333
2,2,2,0,65,4,0,757.416666666667
2,2,2,0,65,6,0,1110.375
2,2,2,0,66,1,0,10886.5
2,2,2,0,66,2,0,23904.125
2,2,2,0,66,4,0,726.583333333333
2,2,2,0,66,6,0,1149.83333333333
2,2,2,0,67,1,0,12782.75
2,2,2,0,67,2,0,28080.0
2,2,2,0,67,4,0,820.416666666667
2,2,2,0,67,6,0,1332.70833333333
2,2,2,0,68,1,0,8944.5
2,2,2,0,68,2,0,18005.5833333333
2,2,2,0,68,4,0,681.25
2,2,2,0,68,6,0,938.875
2,2,2,0,69,1,0,10370.5
2,2,2,0,69,2,0,21278.3333333333
2,2,2,0,69,3,0,405.708333333333
2,2,2,0,69,4,0,766.083333333333
2,2,2,0,69,6,0,981.916666666667
2,2,2,0,70,1,0,9982.58333333333
2,2,2,0,70,2,0,20737.0416666667
2,2,2,0,70,3,0,436.125
2,2,2,0,70,4,0,376.25
2,2,2,0,70,4,1,809.083333333333
2,2,2,0,70,4,2,425.333333333333
2,2,2,0,70,4,3,833.25
2,2,2,0,70,6,0,1035.45833333333
2,2,2,0,71,1,0,11735.5
2,2,2,0,71,2,0,24188.0416666667
2,2,2,0,71,3,0,415.208333333333
2,2,2,0,71,6,0,1168.04166666667
2,2,2,0,72,1,0,10504.3333333333
2,2,2,0,72,2,0,22835.3333333333
2,2,2,0,72,3,0,419.375
2,2,2,0,72,6,0,1103.75
2,2,2,0,73,1,0,12757.4166666667
2,2,2,0,73,2,0,27327.0416666667
2,2,2,0,73,3,0,379.416666666667
2,2,2,0,73,6,0,1257.125
2,2,2,0,74,1,0,12222.25
2,2,2,0,74,2,0,25621.875
2,2,2,0,74,3,0,427.875
2,2,2,0,74,6,0,1195.16666666667
2,2,2,0,75,1,0,14429.25
2,2,2,0,75,2,0,29918.3333333333
2,2,2,0,75,3,0,391.291666666667
2,2,2,0,75,6,0,1431.375
2,2,2,0,76,1,0,9703.75
2,2,2,0,76,2,0,19022.8333333333
2,2,2,0,76,3,0,431.708333333333
2,2,2,0,76,6,0,1012.79166666667
2,2,2,0,77,1,0,11617.25
2,2,2,0,77,2,0,23229.0
2,2,2,0,77,3,0,391.833333333333
2,2,2,0,77,6,0,1109.5
2,2,2,0,78,1,0,11085.5833333333
2,2,2,0,78,2,0,22187.9583333333
2,2,2,0,78,3,0,424.875
2,2,2,0,78,6,0,1056.20833333333
2,2,2,0,79,1,0,13463.0833333333
2,2,2,0,79,2,0,26623.9166666667
2,2,2,0,79,3,0,396.75
2,2,2,0,79,6,0,1240.91666666667
2,2,2,0,80,1,0,10028.0
2,2,2,0,80,2,0,5081.08333333333
2,2,2,0,80,2,1,5542.70833333333
2,2,2,0,80,2,2,26016.5833333333
2,2,2,0,80,2,3,27359.4166666667
2,2,2,0,80,3,0,87.7083333333333
2,2,2,0,80,3,1,89.6666666666667
2,2,2,0,80,3,2,426.791666666667
2,2,2,0,80,3,3,423.375
2,2,2,0,80,6,0,303.541666666667
2,2,2,0,80,6,1,309.791666666667
2,2,2,0,80,6,2,1233.70833333333
2,2,2,0,80,6,3,1262.25
2,2,2,0,81,1,0,12340.75
2,2,2,0,82,1,0,12061.5833333333
2,2,2,0,83,1,0,13873.0
2,2,2,0,84,1,0,9268.41666666667
2,2,2,0,85,1,0,11154.0
2,2,2,0,86,1,0,10856.75
2,2,2,0,87,1,0,12635.25
2,2,2,0,88,1,0,11153.5833333333
2,2,2,0,89,1,0,12801.3333333333
2,2,2,0,90,1,0,230.833333333333
2,2,2,0,90,1,1,5558.58333333333
2,2,2,0,90,1,2,243.666666666667
2,2,2,0,90,1,3,14637.8333333333
2,2,2,1,59,1,0,22291.5
2,2,2,1,59,2,0,44130.5208333333
2,2,2,1,59,4,0,1197.20833333333
2,2,2,1,59,6,0,3525.97916666667
2,2,2,1,60,1,0,17613.75
2,2,2,1,60,2,0,31169.3125
2,2,2,1,60,4,0,1132.58333333333
2,2,2,1,60,6,0,2588.60416666667
2,2,2,1,61,1,0,18322.2083333333
2,2,2,1,61,2,0,34348.7916666667
2,2,2,1,61,4,0,1173.08333333333
2,2,2,1,61,6,0,2594.5625
2,2,2,1,62,1,0,18136.9583333333
2,2,2,1,62,2,0,33680.8541666667
2,2,2,1,62,4,0,1216.375
2,2,2,1,62,6,0,2680.625
2,2,2,1,63,1,0,18951.6666666667
2,2,2,1,63,2,0,35216.1041666667
2,2,2,1,63,4,0,1187.91666666667
2,2,2,1,63,6,0,2597.1875
2,2,2,1,64,1,0,15883.3333333333
2,2,2,1,64,2,0,29650.3958333333
2,2,2,1,64,4,0,1022.70833333333
2,2,2,1,64,6,0,2532.5625
2,2,2,1,65,1,0,17781.9583333333
2,2,2,1,65,2,0,34141.375
2,2,2,1,65,4,0,1085.91666666667
2,2,2,1,65,6,0,2731.25
2,2,2,1,66,1,0,17875.7916666667
2,2,2,1,66,2,0,33591.5208333333
2,2,2,1,66,4,0,1085.41666666667
2,2,2,1,66,6,0,2796.0625
2,2,2,1,67,1,0,19775.4583333333
2,2,2,1,67,2,0,38630.1458333333
2,2,2,1,67,4,0,1133.16666666667
2,2,2,1,67,6,0,3128.375
2,2,2,1,68,1,0,15346.4166666667
2,2,2,1,68,2,0,25870.5416666667
2,2,2,1,68,4,0,1033.5
2,2,2,1,68,6,0,2300.70833333333
2,2,2,1,69,1,0,16949.7083333333
2,2,2,1,69,2,0,29665.3958333333
2,2,2,1,69,3,0,1764.41666666667
2,2,2,1,69,4,0,1096.95833333333
2,2,2,1,69,5,0,7337.4375
2,2,2,1,69,6,0,2414.1875
2,2,2,1,70,1,0,16981.875
2,2,2,1,70,2,0,29255.0208333333
2,2,2,1,70,3,0,1713.66666666667
2,2,2,1,70,4,0,485.333333333333
2,2,2,1,70,4,1,1176.70833333333
2,2,2,1,70,4,2,534.291666666667
2,2,2,1,70,4,3,1168.66666666667
2,2,2,1,70,4,4,1150.58333333333
2,2,2,1,70,5,0,7495.79166666667
2,2,2,1,70,6,0,2435.10416666667
2,2,2,1,71,1,0,18651.7916666667
2,2,2,1,71,2,0,33973.8125
2,2,2,1,71,3,0,1641.41666666667
2,2,2,1,71,5,0,7383.66666666667
2,2,2,1,71,6,0,2783.39583333333
2,2,2,1,72,1,0,17699.5416666667
2,2,2,1,72,2,0,31886.7708333333
2,2,2,1,72,3,0,1622.41666666667
2,2,2,1,72,5,0,7410.22916666667
2,2,2,1,72,6,0,2704.58333333333
2,2,2,1,73,1,0,19987.1666666667
2,2,2,1,73,2,0,37423.2916666667
2,2,2,1,73,3,0,1421.5
2,2,2,1,73,5,0,7266.52083333333
2,2,2,1,73,6,0,3036.72916666667
2,2,2,1,74,1,0,19541.8333333333
2,2,2,1,74,2,0,35631.75
2,2,2,1,74,3,0,1626.14583333333
2,2,2,1,74,5,0,7416.75
2,2,2,1,74,6,0,2920.22916666667
2,2,2,1,75,1,0,21973.0833333333
2,2,2,1,75,2,0,40673.1041666667
2,2,2,1,75,3,0,1561.41666666667
2,2,2,1,75,5,0,7293.27083333333
2,2,2,1,75,6,0,3277.35416666667
2,2,2,1,76,1,0,16215.625
2,2,2,1,76,2,0,27507.5208333333
2,2,2,1,76,3,0,1708.25
2,2,2,1,76,5,0,7321.0
2,2,2,1,76,6,0,2416.27083333333
2,2,2,1,77,1,0,18192.25
2,2,2,1,77,2,0,32427.9166666667
2,2,2,1,77,3,0,1510.04166666667
2,2,2,1,77,5,0,7256.79166666667
2,2,2,1,77,6,0,2638.91666666667
2,2,2,1,78,1,0,18093.9166666667
2,2,2,1,78,2,0,31308.3125
2,2,2,1,78,3,0,1745.91666666667
2,2,2,1,78,5,0,7469.58333333333
2,2,2,1,78,6,0,2579.6875
2,2,2,1,79,1,0,20010.8333333333
2,2,2,1,79,2,0,36975.9791666667
2,2,2,1,79,3,0,1651.375
2,2,2,1,79,5,0,7374.6875
2,2,2,1,79,6,0,2968.83333333333
2,2,2,1,80,1,0,17135.5416666667
2,2,2,1,80,2,0,7150.85416666667
2,2,2,1,80,2,1,7453.5625
2,2,2,1,80,2,2,36147.1458333333
2,2,2,1,80,2,3,37931.75
2,2,2,1,80,2,4,34097.2916666667
2,2,2,1,80,3,0,131.854166666667
2,2,2,1,80,3,1,127.0625
2,2,2,1,80,3,2,1650.33333333333
2,2,2,1,80,3,3,1520.16666666667
2,2,2,1,80,3,4,1726.70833333333
2,2,2,1,80,5,0,7354.375
2,2,2,1,80,6,0,653.229166666667
2,2,2,1,80,6,1,683.604166666667
2,2,2,1,80,6,2,2982.25
2,2,2,1,80,6,3,3077.64583333333
2,2,2,1,80,6,4,2810.6875
2,2,2,1,81,1,0,19010.7916666667
2,2,2,1,81,5,0,7129.70833333333
2,2,2,1,82,1,0,19555.5416666667
2,2,2,1,82,5,0,7332.95833333333
2,2,2,1,83,1,0,21271.1666666667
2,2,2,1,83,5,0,7117.4375
2,2,2,1,84,1,0,15953.1666666667
2,2,2,1,84,5,0,7283.27083333333
2,2,2,1,85,1,0,17470.5416666667
2,2,2,1,85,5,0,7043.9375
2,2,2,1,86,1,0,17668.4166666667
2,2,2,1,86,5,0,7397.625
2,2,2,1,87,1,0,19462.2083333333
2,2,2,1,87,5,0,7221.85416666667
2,2,2,1,88,1,0,18201.5416666667
2,2,2,1,88,5,0,7256.0
2,2,2,1,89,1,0,19728.1666666667
2,2,2,1,89,5,0,7156.58333333333
2,2,2,1,90,1,0,312.166666666667
2,2,2,1,90,1,1,8841.125
2,2,2,1,90,1,2,333.5
2,2,2,1,90,1,3,23464.6666666667
2,2,2,1,90,1,4,20901.0
2,2,2,1,90,5,0,82.0208333333333
2,2,2,1,90,5,1,1217.52083333333
2,2,2,1,90,5,2,8721.14583333333
2,2,2,1,90,5,3,7825.625
2,2,2,1,90,5,4,78.7916666666667
2,3,2,0,59,1,0,16739.0416666667
2,3,2,0,59,2,0,39670.0416666667
2,3,2,0,59,4,0,842.958333333333
2,3,2,0,59,6,0,1327.20833333333
2,3,2,0,60,1,0,11861.0
2,3,2,0,60,2,0,27674.0833333333
2,3,2,0,60,4,0,773.25
2,3,2,0,60,6,0,903.708333333333
2,3,2,0,61,1,0,13457.7083333333
2,3,2,0,61,2,0,31959.4583333333
2,3,2,0,61,4,0,803.083333333333
2,3,2,0,61,6,0,943.583333333333
2,3,2,0,62,1,0,13017.0833333333
2,3,2,0,62,2,0,30492.9583333333
2,3,2,0,62,4,0,780.416666666667
2,3,2,0,62,6,0,930.5
2,3,2,0,63,1,0,14320.5833333333
2,3,2,0,63,2,0,32823.0
2,3,2,0,63,4,0,829.958333333333
2,3,2,0,63,6,0,972.75
2,3,2,0,64,1,0,10384.0833333333
2,3,2,0,64,2,0,24532.5416666667
2,3,2,0,64,4,0,635.291666666667
2,3,2,0,64,6,0,908.958333333333
2,3,2,0,65,1,0,12516.625
2,3,2,0,65,2,0,29321.5
2,3,2,0,65,4,0,690.708333333333
2,3,2,0,65,6,0,965.833333333333
2,3,2,0,66,1,0,12204.7916666667
2,3,2,0,66,2,0,28473.4166666667
2,3,2,0,66,4,0,692.333333333333
2,3,2,0,66,6,0,999.791666666667
2,3,2,0,67,1,0,14441.75
2,3,2,0,67,2,0,33097.2083333333
2,3,2,0,67,4,0,743.041666666667
2,3,2,0,67,6,0,1141.08333333333
2,3,2,0,68,1,0,10022.3333333333
2,3,2,0,68,2,0,21373.375
2,3,2,0,68,4,0,640.041666666667
2,3,2,0,68,6,0,835.208333333333
2,3,2,0,69,1,0,11647.5
2,3,2,0,69,2,0,25577.6666666667
2,3,2,0,69,3,0,457.625
2,3,2,0,69,4,0,717.5
2,3,2,0,69,6,0,864.166666666667
2,3,2,0,70,1,0,11435.2916666667
2,3,2,0,70,2,0,24643.9166666667
2,3,2,0,70,3,0,447.208333333333
2,3,2,0,70,4,0,357.708333333333
2,3,2,0,70,4,1,785.083333333333
2,3,2,0,70,4,2,394.0
2,3,2,0,70,4,3,775.625
2,3,2,0,70,6,0,893.666666666667
2,3,2,0,71,1,0,13227.2083333333
2,3,2,0,71,2,0,29357.125
2,3,2,0,71,3,0,420.0
2,3,2,0,71,6,0,1013.66666666667
2,3,2,0,72,1,0,11892.4166666667
2,3,2,0,72,2,0,27071.3333333333
2,3,2,0,72,3,0,430.041666666667
2,3,2,0,72,6,0,968.041666666667
2,3,2,0,73,1,0,14420.0
2,3,2,0,73,2,0,32429.625
2,3,2,0,73,3,0,410.208333333333
2,3,2,0,73,6,0,1094.125
2,3,2,0,74,1,0,13831.8333333333
2,3,2,0,74,2,0,30254.0
2,3,2,0,74,3,0,446.583333333333
2,3,2,0,74,6,0,1022.75
2,3,2,0,75,1,0,16537.9583333333
2,3,2,0,75,2,0,35396.9583333333
2,3,2,0,75,3,0,412.916666666667
2,3,2,0,75,6,0,1230.04166666667
2,3,2,0,76,1,0,10863.75
2,3,2,0,76,2,0,22905.7916666667
2,3,2,0,76,3,0,434.583333333333
2,3,2,0,76,6,0,873.875
2,3,2,0,77,1,0,13256.2916666667
2,3,2,0,77,2,0,27642.2083333333
2,3,2,0,77,3,0,409.833333333333
2,3,2,0,77,6,0,957.416666666667
2,3,2,0,78,1,0,12714.4583333333
2,3,2,0,78,2,0,26386.0
2,3,2,0,78,3,0,452.541666666667
2,3,2,0,78,6,0,955.041666666667
2,3,2,0,79,1,0,14992.7083333333
2,3,2,0,79,2,0,31569.7083333333
2,3,2,0,79,3,0,425.375
2,3,2,0,79,6,0,1097.95833333333
2,3,2,0,80,1,0,11213.2083333333
2,3,2,0,80,2,0,6111.83333333333
2,3,2,0,80,2,1,6569.08333333333
2,3,2,0,80,2,2,30916.5416666667
2,3,2,0,80,2,3,32575.2083333333
2,3,2,0,80,3,0,91.5416666666667
2,3,2,0,80,3,1,84.8333333333333
2,3,2,0,80,3,2,442.75
2,3,2,0,80,3,3,447.416666666667
2,3,2,0,80,6,0,272.458333333333
2,3,2,0,80,6,1,271.666666666667
2,3,2,0,80,6,2,1069.95833333333
2,3,2,0,80,6,3,1118.79166666667
2,3,2,0,81,1,0,13723.625
2,3,2,0,82,1,0,13424.25
2,3,2,0,83,1,0,15716.8333333333
2,3,2,0,84,1,0,10541.5416666667
2,3,2,0,85,1,0,12536.2083333333
2,3,2,0,86,1,0,12223.1666666667
2,3,2,0,87,1,0,14295.25
2,3,2,0,88,1,0,12440.375
2,3,2,0,89,1,0,14557.25
2,3,2,0,90,1,0,249.666666666667
2,3,2,0,90,1,1,6126.125
2,3,2,0,90,1,2,272.291666666667
2,3,2,0,90,1,3,16347.2083333333
2,3,2,1,59,1,0,19136.6333333333
2,3,2,1,59,2,0,41602.1666666667
2,3,2,1,59,4,0,1290.48333333333
2,3,2,1,59,6,0,4739.6
2,3,2,1,60,1,0,15103.5583333333
2,3,2,1,60,2,0,29371.2666666667
2,3,2,1,60,4,0,1222.025
2,3,2,1,60,6,0,3536.18333333333
2,3,2,1,61,1,0,15871.1
2,3,2,1,61,2,0,32508.3666666667
2,3,2,1,61,4,0,1259.89166666667
2,3,2,1,61,6,0,3492.425
2,3,2,1,62,1,0,15812.3166666667
2,3,2,1,62,2,0,32002.175
2,3,2,1,62,4,0,1244.69166666667
2,3,2,1,62,6,0,3671.95833333333
2,3,2,1,63,1,0,16262.9666666667
2,3,2,1,63,2,0,33387.8083333333
2,3,2,1,63,4,0,1237.49166666667
2,3,2,1,63,6,0,3537.38333333333
2,3,2,1,64,1,0,13685.8666666667
2,3,2,1,64,2,0,27994.025
2,3,2,1,64,4,0,1070.53333333333
2,3,2,1,64,6,0,3491.35
2,3,2,1,65,1,0,15329.4833333333
2,3,2,1,65,2,0,32508.4166666667
2,3,2,1,65,4,0,1133.9
2,3,2,1,65,6,0,3687.50833333333
2,3,2,1,66,1,0,15472.7416666667
2,3,2,1,66,2,0,31910.6416666667
2,3,2,1,66,4,0,1118.9
2,3,2,1,66,6,0,3769.2
2,3,2,1,67,1,0,17152.6166666667
2,3,2,1,67,2,0,36755.1
2,3,2,1,67,4,0,1193.68333333333
2,3,2,1,67,6,0,4251.225
2,3,2,1,68,1,0,13173.7833333333
2,3,2,1,68,2,0,24726.775
2,3,2,1,68,4,0,1087.6
2,3,2,1,68,6,0,3200.975
2,3,2,1,69,1,0,14430.0416666667
2,3,2,1,69,2,0,28220.525
2,3,2,1,69,3,0,1715.25
2,3,2,1,69,4,0,1159.31666666667
2,3,2,1,69,5,0,7877.80833333333
2,3,2,1,69,6,0,3274.65
2,3,2,1,70,1,0,14385.0916666667
2,3,2,1,70,2,0,27941.7
2,3,2,1,70,3,0,1696.575
2,3,2,1,70,4,0,527.166666666667
2,3,2,1,70,4,1,1237.525
2,3,2,1,70,4,2,583.25
2,3,2,1,70,4,3,1266.425
2,3,2,1,70,4,4,1243.83333333333
2,3,2,1,70,5,0,8058.69166666667
2,3,2,1,70,6,0,3312.725
2,3,2,1,71,1,0,15919.775
2,3,2,1,71,2,0,32261.175
2,3,2,1,71,3,0,1663.95
2,3,2,1,71,5,0,7922.225
2,3,2,1,71,6,0,3734.4
2,3,2,1,72,1,0,15199.9166666667
2,3,2,1,72,2,0,30267.55
2,3,2,1,72,3,0,1622.39166666667
2,3,2,1,72,5,0,7953.23333333333
2,3,2,1,72,6,0,3604.44166666667
2,3,2,1,73,1,0,17220.925
2,3,2,1,73,2,0,35555.8083333333
2,3,2,1,73,3,0,1445.50833333333
2,3,2,1,73,5,0,7801.85833333333
2,3,2,1,73,6,0,4094.0
2,3,2,1,74,1,0,16957.4166666667
2,3,2,1,74,2,0,33842.8333333333
2,3,2,1,74,3,0,1632.35
2,3,2,1,74,5,0,8071.125
2,3,2,1,74,6,0,4024.11666666667
2,3,2,1,75,1,0,18952.5333333333
2,3,2,1,75,2,0,38762.8416666667
2,3,2,1,75,3,0,1540.6
2,3,2,1,75,5,0,7875.50833333333
2,3,2,1,75,6,0,4453.78333333333
2,3,2,1,76,1,0,14045.3666666667
2,3,2,1,76,2,0,26250.525
2,3,2,1,76,3,0,1667.4
2,3,2,1,76,5,0,7937.20833333333
2,3,2,1,76,6,0,3242.74166666667
2,3,2,1,77,1,0,15737.0916666667
2,3,2,1,77,2,0,30761.5666666667
2,3,2,1,77,3,0,1461.9
2,3,2,1,77,5,0,7835.65
2,3,2,1,77,6,0,3556.11666666667
2,3,2,1,78,1,0,15636.925
2,3,2,1,78,2,0,29784.7666666667
2,3,2,1,78,3,0,1702.175
2,3,2,1,78,5,0,8030.86666666667
2,3,2,1,78,6,0,3555.66666666667
2,3,2,1,79,1,0,17386.6333333333
2,3,2,1,79,2,0,34993.5166666667
2,3,2,1,79,3,0,1619.99166666667
2,3,2,1,79,5,0,7956.01666666667
2,3,2,1,79,6,0,4051.89166666667
2,3,2,1,80,1,0,14721.075
2,3,2,1,80,2,0,6826.71666666667
2,3,2,1,80,2,1,7162.425
2,3,2,1,80,2,2,34314.5666666667
2,3,2,1,80,2,3,36101.85
2,3,2,1,80,2,4,32349.9416666667
2,3,2,1,80,3,0,125.516666666667
2,3,2,1,80,3,1,123.25
2,3,2,1,80,3,2,1601.30833333333
2,3,2,1,80,3,3,1525.90833333333
2,3,2,1,80,3,4,1725.80833333333
2,3,2,1,80,5,0,7918.48333333333
2,3,2,1,80,6,0,879.675
2,3,2,1,80,6,1,914.875
2,3,2,1,80,6,2,3993.55
2,3,2,1,80,6,3,4093.28333333333
2,3,2,1,80,6,4,3755.75833333333
2,3,2,1,81,1,0,16501.1166666667
2,3,2,1,81,5,0,7633.04166666667
2,3,2,1,82,1,0,16757.5916666667
2,3,2,1,82,5,0,7966.075
2,3,2,1,83,1,0,18241.95
2,3,2,1,83,5,0,7776.91666666667
2,3,2,1,84,1,0,13713.0333333333
2,3,2,1,84,5,0,7921.88333333333
2,3,2,1,85,1,0,15027.5666666667
2,3,2,1,85,5,0,7660.59166666667
2,3,2,1,86,1,0,15241.5333333333
2,3,2,1,86,5,0,7981.43333333333
2,3,2,1,87,1,0,16924.2583333333
2,3,2,1,87,5,0,7745.39166666667
2,3,2,1,88,1,0,15732.175
2,3,2,1,88,5,0,7837.23333333333
2,3,2,1,89,1,0,16876.1583333333
2,3,2,1,89,5,0,7748.01666666667
2,3,2,1,90,1,0,279.65
2,3,2,1,90,1,1,7642.65
2,3,2,1,90,1,2,290.65
2,3,2,1,90,1,3,20243.15
2,3,2,1,90,1,4,17944.7166666667
2,3,2,1,90,5,0,82.425
2,3,2,1,90,5,1,1316.98333333333
2,3,2,1,90,5,2,9365.45
2,3,2,1,90,5,3,8474.025
2,3,2,1,90,5,4,82.0083333333333
